3774,other staff member,checked for availability
3775,I,had to call every night requesting to adjust the temperature
3776,one of them,has overriding temperature controls at the front desk
3777,I,ruining my sleep with hot temperatures
3778,one,showed me how to use them
3779,I,showed me how to use them or warned that the controls are unintuitive
3780,location,clean
3781,location,good
3782,location,not comfortable
3783,bed,small
3784,way,runWellness
3785,Teams,went above and beyond
3786,location,good
3787,room,wasn’t like the pictures
3788,bed,very unconfortable
3789,staff,Awful
3790,location,Nice
3791,duvets,a little too thick for summer in London
3792,They,cleaned my room every day without asking
3793,everything,great
3794,They,lent me a iron when I needed it
3795,hotel,Amazing
3796,location,Central
3797,bed,Comfy
3798,location,Free
3799,hotel,New
3800,bed,beatiful
3801,Place,cool
3802,Staff,so welcoming
3803,Place,very clean
3804,location,excellent
3805,Staff,more than accommodating
3806,we,will stay at Inhabit again
3807,house keeping,horrible
3808,location,not clean
3809,location,only
3810,concept,Excellent
3811,property,Fantastic
3812,water,Filtered
3813,I,Great
3814,Staff,Wonderful
3815,customer service,World-class
3816,property,awesome
3817,management,definitely knows what they're doing
3818,"Wyonnna, Patricia, Cialena and the others I talked to",fantastic
3819,I,have a lot to compare against
3820,management,have trained their staff correctly and found the right people
3821,"Wyonnna, Patricia, Cialena and the others I talked to",too bad
3822,noise from the floors above,very loud
3823,staff,accommodating
3824,hotel,fixes the sound issue from the floors
3825,I,gave me a refund for the last night that I didn't stay there
3826,I,had three nights booked but only stayed for two
3827,Everything,perfect
3828,location,20min walk from the city center
3829,metro in London,very expensive
3830,location,Great
3831,Staff,not friendly or welcoming
3832,Room temperature,so too hot all night
3833,Room temperature,took much to long to adjust
3834,room,a little musty
3835,coffee,free
3836,location,great
3837,location,stylish
3838,coffee and fruit,free
3839,coffee and fruit,greatLoved
3840,ceiling,not a huge issue
3841,ceiling,quite low
3842,rooms,amazing
3843,tea,complimentary
3844,breakfast,excellent
3845,kingsized bed,just measured around 140cm
3846,rooms,quite small
3847,hotel,very nice designed
3848,kingsized bed,very small for two people
3849,environment,calming
3850,staff,10 out of 10
3851,I,a very nice touch
3852,hotel,absolutely fantastic
3853,"meditation area, chill area and library",also a great idea
3854,I,exceptionally clean
3855,I,virtually plastic free even down to the room key beung made of wood
3856,I,want to come back here for no particular occasion
3857,tea making facilities,No
3858,design of rooms,Stylish
3859,hotel,got the reschedule booking date wrong
3860,hotel,had to be contacted again and corrected.
3861,Breakfast,mostly only vegetarian options
3862,Breakfast,very poor value
3863,customer service,Very bad
3864,repairs,a pain to use it
3865,shower floorAir conditioning,dirty
3866,shower floorAir conditioning,right above the bed
3867,repairs,so mamy small
3868,facilities,TOP
3869,Inhabit,has one of the best locations
3870,I,love the staff
3871,I,will stay over and over
3872,room,great
3873,room,small
3874,breakfast,Healthy
3875,hotel,Modern
3876,location,Perfect
3877,fruit in the lobby,Free
3878,rooms,clean
3879,staff,free
3880,water,free filtered
3881,staff,helpful
3882,rooms,small
3883,staff,smiley-faced
3884,rooms,super cozy
3885,rooms,well-designed to make use of the available space
3886,staff,not very attending
3887,staff,unfriendly
3888,Location,No
3889,Peloton,did not work
3890,one,really helped with it
3891,Location,very small
3892,shower temp,either very hot ir too cold.
3893,Location,great
3894,drain,not working properly as well
3895,shower temp,very hard to control
3896,bed,comfortable
3897,Everithing,fantastic
3898,staffs,friendly
3899,location,good
3900,mini bar or cooker in room,No
3901,Room,basic
3902,Location,fine
3903,Breakfast place,fun
3904,rooms,heard more then two customers make a fuss.
3905,Room,made noises at night.
3906,Breakfast place,set menus only vegetarian instead of buffet or modular options
3907,Room,well done
3908,rooms,windowless in basement
3909,location,close to Paddington
3910,location,great place to stay
3911,location,inspires a new way of leaving
3912,location,more meditative and healthy
3913,team at the reception,not up to date on the situation during the day
3914,location,perfect
3915,We,a nice oasis from the hustle and bustle of London town.
3916,We,had to walk quite a distance to get to the water cooler to refill our canisters
3917,We,have no complaints
3918,all the members of the staff,kind
3919,interior design,spot on
3920,all the members of the staff,welcoming
3921,It,was cleaned all the time
3922,my shower,was solved quickly
3923,partner,needs to climb over one to get to their side of the bed as it against the wall
3924,tea or coffee,only available by going to the station at reception
3925,rhetoric,should not be so overhyped
3926,space,so tight
3927,we,asked if we can be moved
3928,staff,eco friendly
3929,staff,friendly
3930,we,so nice
3931,we,stayed twice with them for a total of 4 nights and the first half of our trip
3932,staff,super clean
3933,room,very small
3934,we,would definitely stay again when we go back to London
3935,location,Easy access to public transport
3936,location,close to shops and Hyde park
3937,window,could always hear the street
3938,window,don't close completely
3939,location,great
3940,room,not easy to sleep in
3941,bed and the pillows,not so comfortable
3942,location,very friendly and helpful
3943,AC,very nice to have
3944,staff,Super friendly
3945,location,great
3946,staff,helpful
3947,I,loved it all
3948,I,probably the loveliest
3949,staff,so friendly
3950,I,gave us two double rooms claiming everything was already booked
3951,location,great
3952,location,half-double beds
3953,staff,helpful
3954,location,near Hyde park and Marble Arch
3955,I,polite
3956,hotel,replied that there was an extra charge for that
3957,location,requested a double room and a twin room through the booking app.
3958,beds of the rooms,very uncomfortable
3959,It,a bit slow but delicious
3960,queen bed,Very small
3961,queen bed,a disaster
3962,beds,gave me no solution
3963,their explanation from the front desk,"literally ""than in Europe"
3964,beds,smaller
3965,receptionistsclean place,great
3966,decor,also good
3967,service,appalling
3968,Rooms,far far too small
3969,staff,had to wait 40 mins for our food
3970,staff,lovely
3971,Restaurant cafe,nice
3972,staff,really overpriced
3973,our room,too small to actually get into
3974,it,not accessible if you have large luggage
3975,Cafe,shut during our stay
3976,hotel,also has a great vibe to it
3977,hotel,also lovely and friendly
3978,location,fantastic for Paddington and central London
3979,room,super small
3980,hotel,super small to the point of feeling claustrophobic with barely any space around the bed
3981,bathroom,tiny
3982,Decir,absolutely beautiful
3983,Staff,made it feel more like a home.
3984,Staff,so friendly
3985,Decir,very eco friendly
3986,location,hard to operate
3987,aesthetic,Nice
3988,food,below average
3989,Restaurant service,shockingly slow
3990,rooms,Clean
3991,coffee,Free
3992,decoration,Nice
3993,breakfast,Poor
3994,bed,Small
3995,location,Very good
3996,rooms,Very small
3997,bed,unconfortable
3998,mini fridge,No
3999,price,Very high
4000,Room,clean
4001,staff,friendly
4002,Location,great.
4003,Room,very small
4004,room,Lovely
4005,view,attractive
4006,I,clean
4007,Stuff,helpful
4008,Stuff,kind
4009,I,loved staying there.
4010,I,small
4011,I,very cozy
4012,they,didn't give it to me
4013,they,don't even have tea and coffee service in the room
4014,hotel,environmentally friendly
4015,I,had already explained this to the hotel. Booking
4016,they,kept passing the respons
4017,I,rang booking.com customer service
4018,I,should be standard
4019,hotel,sustainable
4020,hotel,still has not provided me with a full VAT receipt
4021,they,unprofessional
4022,they,will contact the hotel
4023,they,would email it to me.
4024,kettle in the room,no
4025,coffee in reception,stewed
4026,coffee in reception,very strong
4027,it,close to public transport
4028,it,extremely clean
4029,location,Good
4030,location,get to Paddington station for the Heathrow Express.
4031,Room,too small
4032,you,have to get to the basement or first floor to get water
4033,Cafe maker,outside
4034,Value of moneyWater,should be provided daily to your room
4035,bed,Free
4036,sheets,clean
4037,bed,comfy
4038,coffee,nice
4039,staff,exceptional
4040,stay,perfect
4041,staff,very accommodating
4042,staff,went out of the way to prepare a room for us to check in very early
4043,rooms,Small
4044,decor,Wonderful
4045,breakfast,incredibly over priced
4046,rooms,very cute
4047,breakfast,very good
4048,traveling,excellent
4049,I,appreciated a lot to be able to do yoga and enjoy the sauna
4050,place,clean
4051,staff,friendly
4052,everything,just perfect
4053,staff,very helpful
4054,staff,good
4055,place,lovely
4056,rooms,nice
4057,everything,perfect
4058,stay,5 minutes to Hyde Park
4059,stay,5 minutes to Paddington station
4060,staff,friendly
4061,Inhabit,has a nice retreat like feel
4062,food,healthy
4063,stay,perfectly situated
4064,They,didn't succeed
4065,They,tried to fix it
4066,AC,wasn't working properly
4067,of the rooms,way too small for a couple.
4068,staff,Nice
4069,double,best part of £200
4070,breakfast,no
4071,place,stylish
4072,room,tiny
4073,room,with access on one side of the bed only
4074,of the rooms,beautiful
4075,location,great
4076,vibe,healing
4077,Location,great
4078,bathroom,quite uncomfortable to use
4079,sink,very low
4080,sink,very very small
4081,We,Claustrophobic
4082,We,also got a room in a basement
4083,bathroom,claustrophobic
4084,mattress,comfortable
4085,I,doubt very much it was this big
4086,location,great
4087,I,hate those
4088,mattress,looks nice and clean
4089,Total size room,states 12m2 on booking
4090,building,close to the metro station and a nice neighborhood
4091,design,nice
4092,room,well designed in terms of space
4093,kettle in the room,no
4094,diffusers,quality
4095,vibe,whole relaxing
4096,Location,also very good
4097,cafe,lovely
4098,staff,Friendly
4099,staff,Not enough
4100,rooms,even the bigger
4101,location,great
4102,whole floor,like a labyrinth
4103,breakfast,pretty good
4104,rooms,really need soundproofing
4105,Everything,tiny
4106,rooms,won't see any sunlight
4107,room,really tiny
4108,rooms,beautiful details
4109,handwash &amp; shampoo,best
4110,mirror,big
4111,wardrobe,big enough
4112,lights,bright enough
4113,rooms,comfortable
4114,rooms,equiped with everything you‘ll need
4115,lights,hoped it would have been different
4116,Our room,in the basement
4117,rooms,kind of made it look like natural daylight
4118,rooms,quiet and calming atmosphere
4119,Our room,with only a tiny little window
4120,staff,friendly
4121,breakfast,lovely
4122,interior,nice
4123,hotel,really clean
4124,rooms,10min walk to Paddington station and Edgware road
4125,My review,based on vale for what you are paying
4126,rooms,clean
4127,rooms,cosy
4128,You,end up sleeping 7-9 hours anyway
4129,hotel,good
4130,hotel,not
4131,price,reasonable
4132,staff,smiling all the time
4133,pillows,best
4134,I,only recommend this hotel for single people traveling alone
4135,My 6’2” husband,pretty uncomfortable
4136,I,very comfortable
4137,we,weren’t able to both stand in the room
4138,interior room,with no exterior window
4139,vibe,luxury
4140,coffee,Free
4141,location,Great
4142,library,Nice
4143,staff,Very friendly
4144,we,bought earplugs for the week
4145,staff,could also hear the noise but they could not
4146,we,could hear people walking and pulling suitcases in the corridor above
4147,stay,great
4148,we,modern
4149,we,offered two other rooms on the ground floor
4150,staff,very helpful
4151,room,with good underbed storage
4152,location,Extremely small
4153,location,Very good
4154,basement/underground room,almost without window
4155,location,great
4156,common areas,nicely maintained
4157,rooms,not much space inside to keep stuff
4158,hotel,very clean
4159,staff,friendly
4160,location,great
4161,bedroom,next door to the elevator
4162,bedroom,very noisy
4163,Everything,excellent
4164,staff,friendly
4165,rooms,had to climb over my sleeping partner to get out of bed
4166,rooms,pushed up against the wall
4167,bed,too small for 2 adults
4168,traffics overnight,very noisy.
4169,rooms,where at the back of the hotel near the main road
4170,hallways,a bit outdated
4171,desk in the room,a bit small
4172,desk in the room,a minor detail
4173,bathtub,also a lovely touch
4174,menu,delicious
4175,I,enjoyed using the Peleton
4176,facilities,exceptional
4177,I,thoroughly enjoyed my stay
4178,rooms,warm
4179,gym,wasn’t open the entire time that I stayed there
4180,style,Modern
4181,temperature,comfortable
4182,location,good
4183,My room's advertised 'window,"into a communal hotel area with lifts/stairs, and a bathroom"
4184,size,just about fine for a single traveller
4185,pillows,really not comfortable
4186,location,scalded by boiling hot water for a whole minute
4187,my skin,still red and raw
4188,I,woken every 5 minutes or more by a door banging or a toilet flushing or a hand dryer being on
4189,rooms,Clean
4190,staff,Friendly
4191,tea and coffee,available in reception to help yourself
4192,rooms,comfortable
4193,welcome,nice
4194,rooms,noisy
4195,rooms,very close to the street
4196,fire alarm,went off at 6 in the morning all of a sudden.
4197,hotel,beautifully decorated
4198,bathroom ventilation,goes off after 10 minutes
4199,location,perfect
4200,price,good
4201,location,great
4202,decor,nice
4203,style,nice.
4204,rooms,very small
4205,pillows,very uncomfortable
4206,place,Great
4207,staff,great
4208,They,also have a sparkling in still
4209,beds,super comfortable
4210,location,can easily get around the city and back to the airport
4211,location,great
4212,location,very close to Paddington Station
4213,Location,One of the smallest and least comfortable
4214,table service,best
4215,rooms,decent
4216,breakfast restaurant,terrible value for money
4217,rooms,tiny
4218,double bed,very lumpy
4219,Location,very small
4220,furnishing,Clean
4221,Location,close to Paddington station
4222,staffs,helpful
4223,furnishing,high quality
4224,staffs,very friendly
4225,Hotel,Clean
4226,window in room,No
4227,lot of staff at reception,a little intimidating
4228,hotel,extremely convenient to Paddington station being only a five minute walk away .
4229,it,extremely stylish and clean
4230,it,fantastic
4231,sauna,great
4232,breakfast options,Healthy
4233,approach,Really thoughtful
4234,breakfast options,beautifully served
4235,team,bright
4236,team,clean
4237,team,joyful
4238,team,modern
4239,rooms,great
4240,Pillows,made from stone
4241,walls and windows,so thin
4242,staff,very nice
4243,rooms,very noisy
4244,rooms,very small
4245,communal areas,Fantastic
4246,rooms,Small
4247,breakfast,also very good
4248,breakfast,very very overpriced
4249,rooms,very well decorated
4250,tooth brush,no
4251,vibes.,small
4252,I,arrived late
4253,I,could have been the boiler apparatus outside my window
4254,plumbing,loud
4255,I,really cold
4256,I,very audible from my room
4257,room,Excellent
4258,Everything,great
4259,location,trendy good
4260,I,considered taking up residency here.
4261,You,eat any of the food in the restaurant
4262,You,feel safe and welcome.
4263,my furry baby,refused to sleep in the posh doggie bed
4264,Beds,So clean
4265,staff,friendly
4266,Beds,lovely
4267,Location,nice
4268,first room,a bit small in the bathroom
4269,staff,amazing help
4270,room,comfortable with all the required facilities
4271,breakfast,exquisite
4272,location,very close to the city center
4273,staff,very friendly
4274,breakfast,with options for non-gluten and vegetarian diet
4275,staff,exceptionally welcoming
4276,I,met or exceeded our expectations.
4277,I,really can't think of anything
4278,Property,good
4279,Property,walking distance to Paddington station
4280,hotel,Great
4281,hotel,very close to Paddington station
4282,cups,reusable
4283,we,have to pay all of the stay when we arrived  / check in
4284,location,perfect distance for me
4285,bed,super comfortable
4286,location,walking distance to School in Mayfair
4287,staff,nice
4288,staff,very very helpful
4289,find,fantastic
4290,We,massively impressed
4291,plants,real
4292,staff,super friendly
4293,public rooms,Nicely decorated
4294,bit available on reception,No
4295,they,also going to take a £40 security deposit for incidentals ( ie breakfast or extras
4296,Location,excellent.
4297,Room,nice
4298,Location,not very friendly.
4299,I,refused to pay
4300,bedrooms,with sustainable ethos
4301,design,Very scandinavian
4302,hotel,absolutely perfect
4303,Breakfast,all fabulous
4304,Breakfast,also fresh
4305,design,also fresh and tasty
4306,meditation channels in the room,beautiful
4307,theme,natural
4308,room,cramped
4309,we,decided to pay more to have a twin room
4310,room,in the basement
4311,room,uncomfortable
4312,we,very disappointed by it
4313,staff,Really friendly
4314,location,great
4315,staff,lovely
4316,first guy I met on arrival,cold
4317,girl,lovely
4318,Room,much smaller than expected
4319,first guy I met on arrival,needs further hospitality training at least
4320,first guy I met on arrival,not friendly
4321,room style,pretty cool
4322,Room lighting,quite limited
4323,girl,really friendly.
4324,bed,very comfortable
4325,hotel,adequate
4326,staff,excellent
4327,nothing,fell below my expectation
4328,hotel,manages to accommodate 80 + rooms
4329,I,needed a larger room
4330,I,small
4331,nothing,took a bit of work to understand
4332,amenities,Great
4333,location,clean
4334,location,quiet
4335,location,very central
4336,wee place,great
4337,We,100% worth it
4338,room,Comfortable
4339,shower,amazing
4340,We,definitely be back
4341,breakfast,delicious
4342,price,good
4343,rooms,gorgeous
4344,they,have great storage
4345,you,might not be able to have a full-on dance party in your room
4346,it,really not a problem at all
4347,rooms,really not a problem at all.
4348,rooms,small
4349,you,thoughtful
4350,rooms,with all the amenities
4351,I,definitely recommend Inhabit Paddington to others
4352,lunch,excellent
4353,staff,provided amazing service and support for me
4354,stay,very comfortable
4355,staff,very friendly
4356,staff,very professional
4357,location,Great
4358,bathroom,a struggle to use comfortably
4359,room,tiny
4360,Location,Great
4361,we,Not having tea or coffee making
4362,Location,also lovely
4363,Location,certainly very good value for money
4364,bedroom &amp; hotel,exceptionally clean
4365,Location,good
4366,Hotel staff,helpful.
4367,Hotel staff,so pleasant
4368,we,will try it when we stay again
4369,location,great
4370,property,nice
4371,property,very clean
4372,staff,very kind
4373,breakfast,amazing
4374,bed,comfiest
4375,shower,great
4376,vibe,matches the contemporary trend perfectly
4377,vibe,simple sublime
4378,location,Excellent
4379,space,beautiful
4380,Everything about this place,beautifully designed
4381,location,cozy
4382,staff,friendly
4383,Everything about this place,functional
4384,communal areas,genuinely enjoyable to be in
4385,space,Calm
4386,place,Great
4387,Room,clean
4388,Room,comfortable
4389,space,safe
4390,Room,small
4391,guide to facilities and local places,extensive
4392,location,handy
4393,bath robe,included
4394,location,perfectly clean
4395,Everything.,Very clean
4396,rooms,slightly claustrophobic
4397,Everything.,stylish
4398,Breakfast,absolutely delicious
4399,Staff,incredible
4400,Staff,incredibly insightful and inspirational
4401,Staff,went over the top to help
4402,staff,excellent
4403,human factor,key
4404,location,Good
4405,staff,excellent
4406,room party,small
4407,location,very clean
4408,whole hotel,an experience
4409,single detail,beautiful
4410,rooms,chic
4411,location,flawless
4412,single detail,ful
4413,staff,have someone on reception 24/7.
4414,rooms,like a slice of calm in the middle of the City
4415,staff,the sweetest
4416,abd,clean
4417,abd,modern
4418,plugs,Enough
4419,lights,adjustable
4420,street,calm
4421,overall design of the room,clean
4422,bed,comfortable
4423,Check-in options,handy
4424,duvet,huge
4425,bed,large
4426,overall design of the room,large enough for two people
4427,floor,radiant
4428,shower gel,unlimited
4429,staff,very friendly
4430,overall design of the room,very nice
4431,We,would definitely book this hotel again.
4432,manipulation with shower,Harder
4433,plugs,Enough
4434,lights,adjustable
4435,street,calm
4436,overall design of the room,clean
4437,bed,comfortable
4438,Check-in options,handy
4439,duvet,huge
4440,bed,large
4441,overall design of the room,large enough for two people
4442,floor,radiant
4443,shower gel,unlimited
4444,staff,very friendly
4445,overall design of the room,very nice
4446,We,would definitely book this hotel again.
4447,manipulation with shower,Harder
4448,staff,Lovley
4449,beds,very comfortable
4450,interior,clean simple yet homely feel
4451,area,Calm
4452,Location,calm
4453,Location,comfy
4454,Location,perfect for what I needed
4455,Location,very basic
4456,Location,walking distance to wherever I needed to be
4457,atmosphere,attractive
4458,service,good
4459,atmosphere,great
4460,last renovation,really successful
4461,hotel,Very clean
4462,Room,equipped with all essentials
4463,Room,exceptionally friendly
4464,hotel,modern
4465,staff,helpful
4466,staff,very welcoming
4467,two girls working there,beyond wonderful
4468,restaurant,has some fantastic food
4469,I,loved the room
4470,Everything,perfect
4471,I,"used all facilities such as the gym and yoga studio, the sauna and the restaurant"
4472,Everything,wonderful
4473,hotel,Great
4474,touches,environmentally friendly
4475,location,ideal
4476,it,beautifully quiet
4477,location,Excellent
4478,you,have to go to reception to make a cup of tea
4479,staff,helpful
4480,rooms,modern
4481,rooms,well appointed
4482,they,just need to mention in the website that they take a deposit when checking in
4483,it,loved the location
4484,it,very clean
4485,they,just need to mention in the website the deposit when checking in
4486,it,loved the location
4487,it,very clean
4488,beds,brilliant
4489,beds,fantastic
4490,room,incredibly frustrating
4491,common areas,lovely
4492,hot drinks in rooms,no
4493,room,not available for the agreed time
4494,people everybody,so great
4495,I,bruised down one side of my body
4496,I,had to sit sideways
4497,handle on the sliding door to the bathroom,has sharp edges
4498,I,paid $225 for a room
4499,location,perfect
4500,I,selected a double room
4501,I,so small
4502,I,very short at 5’3”
4503,staff,amazing
4504,it,clean
4505,it,tidy
4506,breakfast,amazing
4507,Everyone,so helpful
4508,staff,Friendly
4509,location,Very clean
4510,bathroom,didn’t like having to go to reception to make a cup of tea
4511,location,great
4512,room,tiny
4513,facilities,Ecellent
4514,common rooms,excellent
4515,facilities,excellent.
4516,Desk staff,helpful
4517,Waiter in Breakfast room,needs training is all
4518,Waiter in Breakfast room,not as attentive
4519,Desk staff,very nice
4520,Everything,of high standards
4521,Everything,very carefully thought through
4522,surrounding area,Nice
4523,location,good
4524,staff,not the most welcoming
4525,staff,not very organised
4526,location,Very good
4527,lift mechanism,could be heard in the room
4528,lift mechanism,did stop though
4529,we,good value
4530,design concept,well thought out
4531,we,weren't conscious of it going all evening
4532,we,would like a room further from the lift
4533,Everything. Staff,amazing
4534,rooms,amazing clean
4535,I,had to leave
4536,food,healthy
4537,we,be queuing up outside our room to go see whoever was in the office room
4538,My friend and her partner,booked at the exact same time and booked the exact same room as I did
4539,it,did NOT meet my expectations
4540,location,great
4541,place,had a very relaxing feel to it
4542,we,had the complete opposite to them
4543,staff,lovely
4544,it,so noisy
4545,Our room,tiny
4546,employees,would be queuing up outside our room to go see whoever was in the office room
4547,employees,asking me if I’m going in next and if I was seeing the manager
4548,I,couldn’t pull the curtain completely to cover it
4549,I,definitely the worst part
4550,Our key card,didn’t work
4551,bathrobes,lovely
4552,plug sockets,made it very hard to get ready
4553,plug sockets,no where near the mirror
4554,bed,really comfy
4555,we,very bizarre
4556,my boyfriend,went back up to the reception to tell them
4557,plug sockets,weren’t properly working
4558,sink,blocked half the entrance into the shower
4559,toilet seat,broken/wobbly
4560,shower cubicle,impossible to get in and out of
4561,toilet seat,oh well you get used to it
4562,room,clean
4563,beds,comfortable
4564,staff,couldn't have made us more welcome
4565,hotel,eco friendly
4566,location,great
4567,hotel,has a lovely welcoming feeling
4568,room,lovely
4569,location,only a 5 minute walk from Paddington tube station
4570,room,spacious
4571,plumbing work,carried out through the night directly outside my bedroom
4572,Night staff,did not make every effort to minimise the disruption to my sleep
4573,plumbing work,emergency
4574,Night staff,rude
4575,Night staff,unhelpful
4576,everything,perfect
4577,everything,no
4578,location,clean
4579,staff,friendly
4580,staff,good
4581,location,Fantastic
4582,bathroom,Lovely
4583,room,really warm
4584,room,very comfortable
4585,toilet,didn’t flush properly
4586,we,didn’t have to speak to them again
4587,I,had to crawl off the end of the bed to get out or else wake up my partner to let me off the bed
4588,we,just endured it
4589,I,nice for one night when we wanted to be close to Paddington Station
4590,staff,so rude at check-in
4591,staff,very rude
4592,rooms,nice
4593,Food,not included
4594,environment,quiet
4595,toilet,quite uncomfortable in single room
4596,rooms,quite uncomfortable in single room. shower way too hot
4597,shower,too hot
4598,menu,very poor.
4599,window,won't stay open
4600,bed,Clean
4601,bed,comfortable
4602,rooms,a fantastic part of the hotel
4603,tea and coffee facilities in reception,greatly appreciated
4604,peloton in the exercise room,a delightful surprise
4605,hotel,Beautiful
4606,hotel,clean
4607,hotel,cozy
4608,staff,great
4609,hotel,Beautiful
4610,hotel,clean
4611,bed,comfortable
4612,facilities,great
4613,atmosphere,beautiful
4614,Everything,brilliant
4615,atmosphere,great
4616,staff,helpful
4617,staff,so friendly
4618,trip,Wonderful
4619,staff,amazing
4620,fan of the hotels,big
4621,staff,commitment to sustainability
4622,Angelo on reception,especially helpful
4623,staff,Friendly
4624,WiFi,great
4625,staff,welcoming
4626,hotel,Quaint
4627,garlic smell,Terrible
4628,hotel,small
4629,hotel,very close to all amenities
4630,personnel,Lovely
4631,Staff,friendly
4632,Staff,lovely
4633,books,Amazing
4634,room,gorgeous
4635,room,little
4636,staff,friendly
4637,staff,so clean
4638,location,Great
4639,stay,Very relaxing
4640,staff,great
4641,checkout,makes it even better value for money
4642,bed,so comfortable.
4643,first,clean
4644,first room,"had weet details like a phone charger, books and a robe"
4645,generator,incredibly loud
4646,first,lovely
4647,windows,no
4648,noise,poor value
4649,noise,quiet
4650,generator,stopped me sleeping
4651,wallpaper,torn
4652,first,well sized
4653,hotel,absolutely spot on
4654,rooms,clean
4655,rooms,comfortable
4656,location,perfect
4657,My stay,perfect in every way
4658,All the wellbeing features,really adds to the homely feel of the place
4659,All the wellbeing features,so well thought out
4660,rooms,super close to Paddington station
4661,rooms,surprisingly spacious
4662,hotel,Clean
4663,hotel,Super
4664,room,great
4665,hotel,nicely styled
4666,room,just perfect
4667,team,so helpful
4668,staff,Friendly
4669,hotel,Lovely
4670,atmosphere,Nice
4671,value,excellent
4672,Pillows,too hard
4673,beds,comfy
4674,shower,fantastic
4675,hotel,great
4676,rooms,lovely
4677,I,a lovely space to meet friends or colleagues
4678,I,at the end of a corridor
4679,Interior,beautiful
4680,Interior,beautifully styled
4681,I,called my room very late one night to enquire about my booking
4682,you,reach the destination in approx 30mins
4683,Front desk staff,smiling
4684,staff,smiling friendly
4685,property,unassuming from the street front
4686,My room,very close to the next room
4687,I,was able
4688,I,was not expected so late at night
4689,hotel,beautiful
4690,hotel,stylish
4691,decor,gorgeous
4692,breakfast,great
4693,staff,lovely
4694,complaints,no
4695,lady receptionist,assisted us
4696,lady receptionist,helped us a lot
4697,lady receptionist,really nice
4698,room,Clean
4699,location,Great
4700,room,bright
4701,staff,friendly
4702,facilities,good
4703,staff,helpful
4704,Shower alarm,kept going off even if the heat wasn’t low causing a pre alarm and ringing the room
4705,Shower alarm,rather annoying when trying to get ready
4706,facilities,amazing
4707,I,can’t wait to stay again
4708,property,has everything and more you wish for
4709,hotel,Excellent
4710,deco,amazing
4711,Inhabit,comfortable
4712,I,really enjoyed my stay
4713,They,take covid safety precautions
4714,Inhabit,very clean
4715,hotel,a gem
4716,Staff,amazing
4717,beds,comfortable
4718,spot,great
4719,staff,Lovely
4720,room,Smallest
4721,Hot water,burned you.
4722,door into shower,half blocked by wash basin
4723,room,tiny
4724,bed,Clean
4725,hotel,airy
4726,hotel,clean
4727,Location,fantastic
4728,Staff,friendly
4729,bed,good size
4730,hotel,light
4731,Our room,not big
4732,size of the room,slightly cramped
4733,size of the room,small
4734,Staff,so high in all other areas
4735,Location,Free
4736,proximity sensor,activated bright light directly outside our window
4737,hotel,also a clean
4738,Location,brilliant
4739,USB sockets and and side lamp,didn’t work
4740,Location,excellent
4741,temperature range,good
4742,Our room,had a big yellow stain on the wall next to the bed
4743,staff,helpful
4744,Location,only worked 80% of the time
4745,Bed,pushed up against the wall so you couldn’t access the bed from both sides
4746,Bed,smaller than a standard double
4747,hotel,well presented
4748,staff,apologetic
4749,we,asked for an iron
4750,staff,helpful
4751,we,manage to switch it off
4752,hotel,very pleasant
4753,boutique hotel,Great
4754,boutique hotel,Within walking distance of Paddington station.
4755,View from room in the basement,Perfect.
4756,water taps,sparkling
4757,location,Ideal
4758,coffee in reception,fresh
4759,location,only 15min walk to Marble arch and Oxford street
4760,bed,spotlessly clean
4761,hotel,superb
4762,bed,very comfortable
4763,location,Good
4764,I,had to cut short my stay by 2 days.
4765,staff,helpful
4766,I,very comfortable
4767,Cafe,brilliant
4768,they,can’t get hold of their own reservation team
4769,I,felt sorry for them trying to help me extend my stay without ever getting hold of someone to help us
4770,they,gets back to you via booking.com or phone
4771,I,hope they sort it out
4772,hotel staff,lovely
4773,booking process,not great
4774,room,(very) clean
4775,lobby area,Nice
4776,we,asked to leave our cases to collect later in the day
4777,light in the hallway,bright through the gaps in the door all through the night
4778,we,checked out
4779,bed,definitely not a double bed
4780,room,double deluxe
4781,bed,fairly small
4782,Staff on the desk,friendly
4783,light in the hallway,on constantly
4784,we,planned to see more of London
4785,room,practical
4786,door to our room,pretty noisy
4787,door to our room,right next to the lift and a water station
4788,shower,temperamental
4789,shower,went from boiling hot to freezing cold on and off
4790,modern feel,Great
4791,staff,exceptional
4792,everything,comfortable
4793,everything,organic
4794,location,perfect
4795,place,very clean
4796,we,enjoyed our stay
4797,room upgrade,free
4798,we,grateful
4799,rooms,clean
4800,rooms,friendly
4801,rooms,great
4802,Tge staff,helpful.
4803,hotel,lovely
4804,rooms,stylish
4805,Rooms,adorable
4806,infrared sauna,amazing
4807,I,just loved the overall vibe of the hotel
4808,I,absolutely love it
4809,staff,fabulous
4810,I,have stayed at inhabit
4811,facilities,lovely
4812,bathroom,a little small
4813,bed,all superb
4814,water,filtered
4815,coffee,free
4816,design,modern
4817,We'd definitely stay again. Thanks making our stay,so welcoming
4818,bathroom,still really good
4819,I,have no complaints
4820,room,Clean
4821,luggage storage,No
4822,wash basin space,Small
4823,room,Spacious
4824,room,comfortable
4825,you,can't sleep comfortably
4826,room,shakes
4827,reception,unhelpful
4828,location,Great
4829,We,disappointed
4830,staff,friendly
4831,It,had a beautiful aesthetic
4832,window,not
