4680,bed,comfy
4681,reception,complain via email
4682,we,explained that we wouldn’t be inclined to book again
4683,we,had our money
4684,night stay,had passed
4685,we,have a full night sleep
4686,we,have a non sleep
4687,they,just apologised and offered a free upgrade next time
4688,we,lovely
4689,night stay,never happens at home
4690,we,nice
4691,wherethey,offered £15 back to us
4692,sleep we received,wasawful
4693,location,Excellent
4694,breakfastClean room,Good
4695,staff,Professional
4696,Lucia and her colleagues,friendly
4697,Lucia and her colleagues,very helpful
4698,we,depend on the wifi
4699,wifi,did not work
4700,we,didn't realise until after we had checked out
4701,experience,disappointing
4702,staff,ended up double charging for the booking
4703,room,fine
4704,we,had to call to get it recified
4705,we,in the basemen
4706,rooms,not ready
4707,Check-in,painful
4708,we,quite rude and unhelpful
4709,They,failed to do it
4710,They,keep making excuses not to give the refund
4711,property,promised to make 10% refund
4712,weather,very hot
4713,Air conditioner,wasnt provided at the property
4714,furniture,dirty
4715,air conditioning,no
4716,staff,Friendly
4717,staff,accommodating
4718,helped / supported snd,bey
4719,provisions in the room,detailed
4720,ease of food,excellent
4721,room,extremely comfortable
4722,room,spotless
4723,breakfast,the best we have had in a month of touring Europe at Hotels
4724,20 i,will use again within the month - reset my expectation bar for other hotels
4725,rds,wonderful
4726,breakfast,would have expected more
4727,Team,Great
4728,My stay,too short
4729,breakfast room,carelessness
4730,Location,excellent
4731,smell,heavy
4732,furniture,old
4733,noise of other clients,taking off space to other clients (like me)
4734,noise of other clients,were allowed to shout and be loud
4735,staff,also professional
4736,hotel,clean
4737,hotel,equipped with modern controls
4738,hotel,super comfortable
4739,staff,very friendly
4740,hotel,Nice
4741,hotel,comfortable
4742,location,excellent
4743,Location,3 minutes walk to Paddington which offers many underground lines and Heathrow express
4744,its size,Ok
4745,one room,a 3-bed
4746,I,agreed to spend the first night
4747,He,"deserves a promotion (or better, to work at a better hotel)"
4748,Location,excellent
4749,I,have kids
4750,He,helped with almost everything
4751,they,helpful
4752,my rooms,next to each other or at least nearby
4753,two room,on DIFFERENT FLOORS
4754,I,received confirmation of my request.
4755,I,specifically requested that my rooms to be next to each other or at least nearby
4756,payment,was done fully online before our arrival
4757,they,will try to move us around
4758,one,Too small
4759,one,a disaster
4760,other,a double (for myself and wife)
4761,We,asked after 6 days
4762,I,asked for 2 forks
4763,I,could’t put 2 pieces if luggage in the room
4764,We,did that
4765,I,moved closer to the other room
4766,Cleaning the room,not bad
4767,I,still waiting for them
4768,my room,as small as a coffin
4769,bed bugs,on my bed god dammit
4770,Very hot weather,continued when I stayed at the hotel
4771,I,couldn't use cold water from the shower booth
4772,They,didn't care the dust of lampshades
4773,my room,had an air conditioning system
4774,I,haven't had any messages from the hotel
4775,I,left my belongings in the hotel room when I checked out
4776,fridge,quite helpful
4777,I,quite helpful to ventilate warm air
4778,I,quite hot
4779,I,"sent emails, messages, phone calls to the hotel, and booking.com customer services"
4780,fridge,small
4781,way they deal with issues,NOT DECENT NOR PROFICIENT
4782,hotel,doesn't have any manuals for helping customer's problems
4783,experience,horrible
4784,quality,at a high level
4785,it,not king size
4786,it,only had a double bed
4787,rooms,tiny
4788,rooms,Tiny
4789,location,suited our needs very well
4790,breakfast,unimpressive
4791,hotel public rooms,very inadequate for a hotel in this price range
4792,location,perfect
4793,staff,so lovely
4794,staff,lovely
4795,reception,nice
4796,Staff,did their best
4797,location,Good
4798,We,also asked for more
4799,location,close to the train station
4800,room,couldn’t move in it
4801,overall service,didn’t seem 5 star
4802,We,gave up waiting after 15mins
4803,both myself and my wife,have a less than enjoyable stay in London
4804,room,so small
4805,We,tried to order food
4806,location,very clean
4807,hotel,very short  staffed
4808,We,wanted to make it as special as possible
4809,rooms,Excellent
4810,staff,friendly
4811,location,great
4812,staff,but tries and is willing to help
4813,air conditioning,excellent
4814,rooms,far beyond what is usually found in an average hotel
4815,toiletries,full
4816,rooms,have everything
4817,rooms,is activated from the bed
4818,breakfast,much richer
4819,location,perfect
4820,staff,responds a little slowly
4821,rooms,tastefully decorated
4822,staff in the dining room and in the lobby,attentive
4823,bathroom,had a hard time reaching the pile of fluffy
4824,I,had a hard time reaching the pile of fluffy towels
4825,room,large
4826,hotel,located just about 2 blocks from Paddington Station
4827,towel bars,very high
4828,experience,overall pleasant
4829,fire alarm,went off at night
4830,I,Great
4831,stay,Nice
4832,it,checked all the boxes
4833,I,especially loved the small basket of fruit in our room
4834,air conditioning,good
4835,room,good size
4836,touch,lovely
4837,I,next to Paddington Station
4838,facilities,nice
4839,amenities,Clean
4840,staff,friendly
4841,amenities,quiet
4842,amenities,upgraded
4843,Everything,lovely
4844,staff,went out of their way to make our anniversary special
4845,Room,Closer to Paddington metro station
4846,Room,could ear the noise of the fire door closing
4847,Staff,helpful.
4848,Room,near main corredor
4849,Staff,very friendly
4850,Room,very friendly and helpful.
4851,room,super small for the price.
4852,location,within walking distance from tube and train station.
4853,room,a lot larger than we’d be prepared for
4854,You,able to leave your luggage if your booking isn’t ready
4855,staff,absolutely amazing
4856,stay,amazing
4857,I,"close to the underground, bus stop and railway"
4858,I,definitely suggest this hotel
4859,I,don’t mind when spent like that
4860,hotel,gorgeous
4861,staff,higher
4862,You,incredible
4863,staff,tried to make your booking the easiest thing possible
4864,staff,Very service minded
4865,staff,very accommodating
4866,bathroom,very chic
4867,one I got,in the basement
4868,Location,perfect
4869,Breakfast,super clean
4870,Internet,very good
4871,Room,very small
4872,staff,more than helpful
4873,staff,professional
4874,location,dirty
4875,location,not even close
4876,location,small
4877,room,Beautiful
4878,shower/bathroom,lovely
4879,location,near to Hyde park
4880,location,so great
4881,Breakfast,very friendly and efficient
4882,rooms,clean
4883,rooms,comfortable
4884,showers,hot
4885,hotel,lovely
4886,rooms,modern
4887,showers,powerful
4888,staff,very welcoming
4889,we,had to wait between showers for 3 of us
4890,location,nice
4891,lift,noisy in night
4892,we,not nice to sleep on
4893,lift,right next our room
4894,sofa bed,very uncomfortable
4895,showering the water,won’t run away
4896,staff,amazing
4897,"staff, location",Very pleased
4898,room,lovely
4899,"staff, location",would definatly stay again
4900,location,Great
4901,I,asked for some more milk
4902,bacon and sausage,cold
4903,I,hard to find
4904,I,no
4905,of the reception staff,not very friendly
4906,signage,not very good
4907,signage,quite hard to see from the road
4908,Towels,dreadful
4909,Towels,past their sell by date
4910,Towels,too small
4911,we,also had some friends staying with us
4912,we,booked two rooms
4913,staff at the hotel,could not have been more friendly and helpful
4914,we,"just so incredibly helpful, friendly and accommodating"
4915,we,really went out of their way to make our stay comfortable
4916,friendly and professional hospitality,simply outstanding
4917,Peter and Daniel,so helpful
4918,we,coordinating with other friends
4919,we,enjoying ourselves
4920,establishment,fine
4921,service,friendly
4922,Everything,great
4923,service,outstanding
4924,service,really make you feel like family
4925,establishment,so comforting
4926,he,took a personal interest to make sure that all was going well for us
4927,location,fantastic
4928,breakfast,rubbish
4929,feeling in the room,claustrophobic
4930,shower-room,clean
4931,breakfast,excellent
4932,hotel,free
4933,hotel,lost our booking
4934,replacement room,stuffy with the air conditioning unit not working
4935,bed,uncomfortable
4936,in-room facilities,very good
4937,replacement room,very small
4938,Bar,could have stayed open longer
4939,lights in the room,kept going out unless two cards were placed in the holder
4940,location,Great
4941,Staff,double charged me
4942,I,have spent the past 2 weeks trying to get refunded
4943,Rooms,okay.
4944,rooms,small
4945,staff,great
4946,bathroom products,great
4947,staff,really friendly
4948,Indian food in the restaurant,superb.
4949,location,very clean
4950,rooms,well equipped
4951,shower area,Couldn't even stretch my arms while taking shower
4952,location,excellent
4953,staff,friendly
4954,service,good
4955,staff,helpful
4956,lift,ok
4957,doorway and corridoors,quite clean
4958,bathroom,tiny
4959,room,too small
4960,shower area,too small and tight
4961,phone in the room,No
4962,Location,a good base for our visit to London
4963,Location,average.
4964,Location,great
4965,I,had to literally climb over dirty
4966,I,hoping for a little better from thee hotel
4967,corridor leading to the room,used for a store for houskeeping
4968,room,just too small
4969,Location,perfect.
4970,Cleaniness,within expectation
4971,they,couldn’t find my booking
4972,they,found it
4973,room,not goodbooked in sept 2021
4974,location,very good.
4975,walk from the paddington station,easy
4976,walk from the paddington station,well kept
4977,Staff,clean
4978,location,great
4979,Staff,helpful
4980,Staff,safe
4981,Rooms,small
4982,Staff,sweet
4983,Staff,nice
4984,Room,so tiny
4985,space for luggage,no
4986,shower access,unsafe
4987,Room,clean
4988,Room,comfortable
4989,Location,easy access to tube and busses
4990,Location,great
4991,Breakfast,very good value for money
4992,staff,very polite
4993,buffet part,definitely not worth the money)
4994,hot water,no
4995,my perfume,not on the desk where I thought I put it
4996,I,reported it in the morning when I was woken up by slamming doors
4997,I,reported the hot water
4998,I,reported the perfume missing after checking my room
4999,location,very good
5000,buffet part,very limited
5001,I,was fixed while I was at breakfast
5002,I,was told “we will fix it”
5003,I,would check my luggage before saying anything
5004,I,could overlook a lot
5005,my belongings,going missing
5006,I,have worked in hotels myself
5007,value,incredibly poor
5008,compensation,no
5009,rooms,not soundproof either
5010,I,tore apart my belongings
5011,rooms,woken up by slamming doors and loud talking in the hall
5012,staff,didn’t have our room the first night
5013,location,great
5014,staff,helpful
5015,staff,stuck us in a dark moldy tiny room in the basement
5016,management,treated us like garbage
5017,desk clerk,wanted to put us in another hotel
5018,staff,Friendly
5019,location,Great
5020,Breakfast,close to Underground.
5021,Overall stay,excellent
5022,Breakfast,included hot and cold options
5023,Staff,went the extra mile
5024,bedroom 407,too small for even 1 person
5025,Location,great
5026,Location,right around the corner from trains
5027,room size,charge high
5028,room size,not good
5029,room size,to much small
5030,location,Good
5031,air circulation,no
5032,Rooms,too small
5033,ventilation,very noisy
5034,bedroom,dusty
5035,property,fantastic
5036,main road,very busy/ loud
5037,staff,Friendly
5038,quality of the hotel,bad
5039,shared balcony door lock,broken
5040,i,had to walk sideways
5041,rooms,small
5042,sink drain,wasn’t draining properly
5043,shared balcony door lock,wouldn’t lock
5044,Staff,exceptionally friendly
5045,view of the roof,not good
5046,We,also delicious
5047,We,also like the spa and the steam room
5048,bedroom design,couldn't be better
5049,size,had all we expected
5050,hotel,located 2 minutes from Hyde Park
5051,size,not significant
5052,hotel,two minutes from Paddington station and two minutes from Lancaster gate station
5053,We,very clean and comfortable
5054,size,with an elegant style
5055,staff,Very kind
5056,staff,helpful
5057,We,liked everything
5058,location,Great
5059,I,definitely be staying there again
5060,location,lovely
5061,staff,nice
5062,location,Apprecierad
5063,atmosphere,Pleasant
5064,location,Very quiet
5065,Room,clean
5066,location,close to Paddington station
5067,location,comfortable
5068,staff at breakfast,made you feel you had a good start of the day
5069,staff,made you feel you had a good start of the day.
5070,Room,spacious
5071,staff at breakfast,superfriendly
5072,staff,very nice
5073,room,clean
5074,sleeping in the room,difficult
5075,we,don’t feel as though we got our money’s worth out of the hotel
5076,property,fantastic
5077,we,friendly
5078,spa facilities,great
5079,we,had to spend as little time in there as possible
5080,hotel,warm to a point
5081,bed,Comfortable
5082,lighting,adjustable
5083,bed,constantly being pestered to pay for it while we were still eating
5084,breakfast,good
5085,location,great
5086,shower,hot
5087,I,leave card details on the room
5088,hotel,modern
5089,staff,otherwise great
5090,staff,quite stylish
5091,I,so close to Paddington
5092,shower,so close to Paddington.
5093,room,tiny
5094,room,very small
5095,Shower,very good
5096,room,very small
5097,location,very small
5098,location,ideal
5099,"lights from the microwave, door and pest control unit",kept us awake
5100,setting,nice
5101,room,really small
5102,room,small
5103,"lights from the microwave, door and pest control unit",was plugged in under the bedside table
5104,bed base,wasnt put together properly
5105,location,Great
5106,location,below ground level
5107,location,close to Paddington station.
5108,location,interesting
5109,Bathroom,a little small
5110,Desk,rather small to work at
5111,upgrade room in basement,so limited
5112,bed,at least had all of the basics and then some that you want
5113,price,attractive
5114,bed,comfortable
5115,breakfast,free
5116,closet,glorified
5117,water pressure,good
5118,location,so close to Paddington Station
5119,bed,spotless
5120,bed,very good
5121,location,yet so quiet and residential
5122,attitude of the staff,all took an unusual amount of time to take care of the simplest tasks
5123,I,came to breakfast
5124,I,served fiddled with setting the place-settings at the table right next to me
5125,I,waiting for someone to bring me coffee
5126,anyone,seemed seriously interested in how my stay was.
5127,process,seemed to require 3 people
5128,staff,So friendly
5129,food,fantastic
5130,staff,helpful
5131,staff,Exceptionally friendly
5132,location,close to Paddington station for ease of transport
5133,Nothing,could have been improved
5134,location,perfect
5135,Room,Lovely
5136,staff,Friendly
5137,Shower,also dirty
5138,ground floor room,very noisy
5139,bathroom,clean
5140,we,couldnt even watch Youtube
5141,Tv,had no spotify or internet on it
5142,bed size,nice
5143,cleaner,rude
5144,cleaner,shouting when I opened the door
5145,customer service,Excellent
5146,location,asked him to see the room before completing my booking
5147,My room,available at check in
5148,Hotel and room,very clean
5149,We,definitely stay here
5150,We,don't travel to London much
5151,staff,very polite
5152,room,Clean
5153,Breakfast,cold
5154,fried eggs,no
5155,staff,very good with my mum who was frail
5156,Breakfast,amazing
5157,location,great
5158,staff,had done for us
5159,staff,so attentive
5160,room,so lovely
5161,We,upgraded
5162,staff,went above and beyond for my stay
5163,staff,also can take you to the airport for 13 £
5164,place,cozy
5165,place,just next to the bus station
5166,staff,lovely
5167,coffee &amp; milk in the room,very appreciated
5168,place,very cute
5169,staff,very helpful
5170,staff,great
5171,hospitality,same
5172,I,stayed at the Chilworth two years ago
5173,staff,always considerate
5174,stay,pleasant
5175,staff,helpful
5176,food,lovely
5177,staff,very pleasant
5178,location,friendly
5179,room,Tiny
5180,properties,very small
5181,staff,Very professional
5182,room,amazingly clean
5183,location,just a few minutes walk to the Paddington Station.
5184,location,perfect
5185,Everyone at the hotel,very friendly
5186,Lucia and Bianca at the reception,very understanding
5187,room,very understanding and professional
5188,location,Great
5189,Breakfast,almost inedible
5190,staff,friendly
5191,bathrooms,nice
5192,bed,Comfy
5193,staff,attentive
5194,shower,lovely
5195,Room,very hot
5196,I’m veggie/ vegan. Didn’t get asked if I would be ok in the basement. Couldn’t get spa access,Couldn’t get spa access
5197,I’m veggie/ vegan. Didn’t get asked if I would be ok in the basement. Couldn’t get spa access,Didn’t get asked if I would be ok in the basement
5198,Bed,spoused to be Deluxe Double Room
5199,Bed,too small
5200,location,very close to Paddington Station and Hyde Park and many restaurants around
5201,room,"without window , view or any ventilation"
5202,furniture,denied access to room proper
5203,Location,good
5204,Room staff,inconsistent
5205,Room staff,poor
5206,furniture,poor quality
5207,bed,too hot
5208,bed,uncomfortable
5209,Reception area,very good
5210,furniture,very very small
5211,room,comfortable
5212,Location,great
5213,Location,perfect
5214,room,small
5215,Staff,very attentive
5216,staff,really rude
5217,room,still not clean when we got in
5218,staff,very cleanlovely
5219,staff,excelent
5220,location,Brilliant
5221,staff,Excellent
5222,location,just around from Paddington station
5223,Nothing,too much for them
5224,location,excellent
5225,I,have no faults at all
5226,hotel rooms,modern
5227,parking,parking on the doorstep
5228,hotel rooms,second to none
5229,hotel rooms,so clean
5230,hotel rooms,very peaceful
5231,staff,Great
5232,customer service,great
5233,room,small
5234,service,Excellent
5235,breakfast,little confusing
5236,wait for tea,little confusing long
5237,rooms,Clean
5238,location,Perfect
5239,Chilworth Hotel,a real gem
5240,staff,friendly helpful
5241,rooms,spacious
5242,Anna at reception,went out of her way to help us
5243,staff,went out of her way to help us.
5244,breakfast,Superb
5245,service,great
5246,room,small
5247,room,well thought out
5248,Indian menu,very good
5249,staff,Comfy
5250,staff,Exceptional
5251,Staff,friendly
5252,location,had everything necessary for comfort.
5253,Room,perfect
5254,whole establishment,sparkly clean
5255,location,tiny
5256,Staff,very competent
5257,staff,Friendly
5258,room,comfortable
5259,I,Very updated
5260,glowing light,a little obnoxious
5261,I,very comfortable
5262,location,Great
5263,room,Super cute
5264,bed,Very comfy
5265,location,around the corner to Paddington station
5266,bathroom,nice
5267,location,good
5268,food,ok.
5269,smell in the room and in the basement,really bad
5270,i,really horrible
5271,We,a little small
5272,staff,amazingly accommodating
5273,We,arrived very early after a long haul flight
5274,location,great
5275,room to sleep,very welcome
5276,everything,clean
5277,staff,very polite
5278,Chris at reception,gave us a room upgrade
5279,location,great
5280,Chris at reception,super nice
5281,we,absolutely loved our stay
5282,hotel,beautiful
5283,we,couldn’t as they were fully booked
5284,staff,extremely welcoming
5285,we,just would have been useful to know
5286,staff within the spa facility,not the most polite or helpful
5287,we,wanted to book an appointment for the day we arrived
5288,booking system for the spa facilities,weren’t clear on the website
5289,I,Good sized
5290,I,slept soundly until my alarm went off
5291,bathroom,amazing
5292,bed,comfy
5293,lighting,dimmable
5294,room,compact
5295,hotel,did let me know about
5296,hotel,wasn’t a problem for me
5297,spa massage,amazing
5298,room,decorated with petals on our arrival.
5299,Ana who checked us in,lovely
5300,Ana who checked us in,very helpful
5301,Staff,very helpful throughout our stay
5302,service,3 min walking from paddington
5303,service,fabulous
5304,service,good value
5305,room,big
5306,room,nice
5307,attention to detail,brilliant
5308,Room,clean
5309,team,great
5310,Room,nice
5311,Room,quiet
5312,team,very helpful
5313,staff,excellent
5314,staff,PaddingtonFriendly
5315,staff,very clean
5316,bathroom,TINY
5317,floor,barely enough
5318,location,excellent.
5319,Shower,however excellent
5320,Rooms,tiny
5321,bed,took up most of our room
5322,staff,Helpful
5323,room,No
5324,staff,friendly
5325,room,ok
5326,bed,clean
5327,bed,great
5328,heating,didn’t work
5329,heating,not provided a towel
5330,hostel room,tiny
5331,breakfast,not good enough
5332,everything,perfect
5333,location,Good
5334,draws,had not been cleaned
5335,price,reasonable
5336,room,816
5337,en-suite bathroom,excellent
5338,location,great
5339,room,perfectly ok for one night before a flight.
5340,room,small
5341,Room,excellent
5342,staff,helpful
5343,location,ideal
5344,location,near Paddington station
5345,staff,really friendly
5346,property,smart
5347,Breakfast,rubbish
5348,room,Clean
5349,location,good
5350,staff,always smiling
5351,we,always very helpful
5352,we,could have stayed at the Hilton in Paddington station for the same price
5353,we,great
5354,we,paid more for the stay
5355,location,perfect for travelling all around London
5356,Room,big
5357,Room,clean
5358,Location,fantastic.
5359,Breakfast,not good
5360,personnel,not serving
5361,Internet,poor
5362,you,wait 20 minutes for a coffee
5363,surprise,Pleasant
5364,staff,Very friendly
5365,staff,exceptionally clean
5366,bedding,fabulous cotton
5367,Breakfast,great
5368,hotel,Very clean
5369,Staff,friendly
5370,Staff,welcoming
5371,Staff,went out of their way to make our stay as exciting as it was my birthday.
5372,we,called to complain/ask to see if it could be fixed
5373,room,smelt like cigarettes.
5374,room,too hot
5375,we,would fix it
5376,food,cold
5377,bar,shut at 10 pm
5378,location,very small
5379,we,Easy
5380,Location,Great
5381,I,booked a double room on the booking.com app
5382,we,claustrophobic
5383,I,consistently banged my arms
5384,we,could not have found a fault.
5385,Location,easy to find parking on the just park app.
5386,Our whole experience,felt claustrophobic
5387,staff on reception,gave a cold response when checking in
5388,we,have stayed at this hotel a few times now
5389,staff on reception,not particularly friendly
5390,Location,really suits us
5391,our last stay,ruined by such a small room
5392,our stays,seem to have got worse with our room size decreasing each time
5393,we,so small
5394,I,don't think we will book here again
5395,location,suited us
5396,property,Beautiful
5397,staff,fantastic
5398,cleaning of room,No
5399,view from window,no
5400,location,comfortable
5401,drink,complimentary
5402,member,delivered
5403,location,fantastic
5404,housekeeping,in error looking for another room
5405,breakfast,lovely
5406,drink,needed a bottle opener
5407,housekeeping,woke us at 11.45m
5408,service,excellent
5409,people,very helpful at all times
5410,staff,exceptional
5411,Anna,treated my son to a gift
5412,rooms,Very small
5413,location,did not appear to be a 5 star hotel
5414,location,exellent.
5415,staff,Super friendly
5416,coffee,no
5417,breakfast,not so tasty
5418,room,poor
5419,staff,rude
5420,Room,clean
5421,staff,extremely helpful
5422,staff,friendly
5423,everything,in good condition
5424,Room,small
5425,room,amazing
5426,staff,lovely
5427,staff,marvelous
5428,train station,perfect
5429,train station,very close to the hotel
5430,rooms,convenient to Paddington.
5431,drunks,noisy
5432,rooms,very very small
5433,drunks,woke everyone up at 1.30am
5434,location,excellent
5435,Staff,helpful
5436,room,really clean
5437,breakfast,amazing
5438,facilities,modern
5439,it,all fabulous
5440,weekend,beautiful
5441,location,good
5442,location,Excellent
5443,Breakfast,brilliant.
5444,Breakfast,top class
5445,person at reception called Denis,very helpful
5446,Everything,had been put on hold or cancelled
5447,room upgrade,"included fruit, coffee, water which was restocked and a mini fridge"
5448,We,would return and explore the hotel more
5449,rooms,fantastic
5450,building,lovely
5451,staff,moved all our belongings to another room whilst we were out
5452,staff,reacted quickly
5453,staffs,very nice
5454,rooms,very small
5455,staff,quite professional
5456,shower,a bit dirty from the sides
5457,AC,dusty
5458,areas in the room,had no light source whatsoever
5459,bathroom,had some issues in the sink
5460,location,perfect
5461,staff,very friendly
5462,receptionist Anna,fantastic
5463,construction site,right next to the hotel.
5464,hot water in shower,No
5465,Anna,really helpful
5466,staff,welcoming
5467,Room,adequate
5468,Staff,clean
5469,Staff,comfortable
5470,couples massage,excellent
5471,Staff,incredibly helpful
5472,Afternoon tea,lovely
5473,Staff,polite
5474,Spa,small
5475,staff,Lovely
5476,staff,friendly
5477,staff,very helpful
5478,restaurant,Amazing
5479,I,Super clean
5480,staff,Very helpful
5481,hotel,superb
5482,it,close to where I needed to be.
5483,park,expensive
5484,I,thought I was going to fall
5485,room,tiny
5486,rooms,amazing
5487,we,arrived there at 11:30pm after a long travel
5488,we,came here just before midnight
5489,Noah,fantastic
5490,we,helped by Noah
5491,rooms,spacious for central London
5492,room,very clean
5493,location,very convenient
5494,staff,very friendly
5495,team,always so friendly
5496,extras,clean
5497,customer service,great
5498,extras,unexpected
5499,staff,amazing
5500,rooms,had everything you needed and more
5501,lobby area,smelt amazing
5502,Staff,courteous
5503,Staff,kind
5504,Staff,very professional
5505,I,Incredibly expensive
5506,Room,great
5507,Room,had the cleaner's bucket outside my room for the entire stay
5508,I,looking at a brick wall through the window
5509,Room,tiny
5510,location,3 minutes walk to the tube
5511,location,Great
5512,Celina,delightful
5513,room,had all the neccessary needs
5514,bed,massive
5515,room key,also temperamental
5516,location,also very noisy all night long
5517,location,great
5518,floor,not cleaned properly
5519,room that I stayed in,not cleaned thoroughly
5520,location,quite dusty
5521,staff,really friendly
5522,Paddington station,very near too.
5523,staff,Easy to find
5524,staff,Friendly
5525,staff,professional
5526,My room,upgraded by lady In reception
5527,design,creative
5528,design,needs a tiny bit of maintenance
5529,fruit and chocolates,complimentary
5530,staff,friendly
5531,staff,very clean
5532,Rooms,Very clean
5533,Rooms,great
5534,finish,high standard
5535,staff,also very friendly
5536,location,excellent
5537,Daniel,fantastic
5538,staff,highly professional
5539,staff,incredibly friendly
5540,staff,still super clean and comfortable
5541,location,Absolutely excellent
5542,TV,big
5543,Cocktails &amp; wine in the bar,delicious
5544,we,great
5545,bedroom,had little space for 2 people to get changed
5546,price,so good
5547,bathroom,wasn’t too small
5548,we,wonderful
5549,room,Nice
5550,lady at the reception desk,always very helpful
5551,food,delicious
5552,location,good
5553,transport links,Good
5554,Staff,extremely helpful
5555,location,highly booked up with limited slots
5556,location,just off the main road
5557,location,never overly crowded
5558,Breakfast time,nice
5559,stayed,brilliant
5560,paradise,perfect
5561,nothing,to fault
5562,staff,Very great
5563,shower water,cold
5564,bed,comfy
5565,wall,dirty
5566,club rooms view,dont understand how exactly thats an upgrade
5567,location,excellent for my work
5568,location,friendly but not as expected
5569,bed,had good sleep.
5570,information,not enough
5571,aircomditioning,ok.
5572,staff,friendly
5573,staff,helpful
5574,girls at reception,nothing was to much trouble
5575,Breakfast,plenty selection
5576,I,loved the room and the hospitality of the staff
5577,toilet floors,Heated
5578,Celina Keshmira,dedicated
5579,staff,excellent
5580,Food,great
5581,Celina Keshmira,great at customer service.
5582,our room,comfy
5583,our room,upgraded to a bigger room at no additional cost
5584,hotel staff,One of the best
5585,We,felt at home
5586,I,loved the Staff specially Daniel
5587,I,someone very good and kind
5588,All the Reception and restaurant staff,took care of us very well since we arrived until we left
5589,Spa facilities,fantastic.
5590,location,excellent
5591,location,perfect
5592,room,bigger
5593,everything,clean
5594,room,had a microwave and fridge
5595,staff,very nice
5596,Location,great to access Paddington Station
5597,rooms,clean
5598,hotel,smelt incredible
5599,staff,friendly
5600,staff,helped with any inquiries i had made
5601,value for money,Excellent
5602,staff,Friendly
5603,Room,a bit small
5604,location,central
5605,Room,clean
5606,facilities,good
5607,Room,still very comfortable
5608,Room,very reasonably priced
5609,location,perfect
5610,facilities,Perfect
5611,value for money,excellent
5612,staff,friendly
5613,facilities,good
5614,staff,very clean
5615,Breakfast,complimentary
5616,only one lift,could use
5617,bed,big
5618,bed,comfortable
5619,staff,friendly
5620,bed,great
5621,staff,very attentive
5622,bed,absolutely amazing
5623,nights sleep,best
5624,breakfast food,fantastic.
5625,we,felt they could have checked before we arrived
5626,staff,friendly
5627,we,were made to wait whilst they did a check on the room for 20 minutes
5628,room,extremely clean
5629,staff,very friendly
5630,staff,amazing
5631,Room,nice.
5632,Room,wasn't tidy
5633,Our club double room,a good size
5634,hotel,clean
5635,staff,friendly
5636,staff,helpful
5637,hotel,lovely
5638,staff,friendly
5639,staff,helpful
5640,staff,Very friendly
5641,staff service,Excellent
5642,Hotel,clean
5643,Hotel,smelled incredible
5644,We,booked a room at very short notice
5645,staff,brought it to us immediately
5646,room,comfortable
5647,mainly Indian food,delicious
5648,service,extremely good
5649,it,had everything we needed
5650,We,had lunch at the hotel restaurant
5651,mainly Indian food,high quality
5652,We,just picked up the phone
5653,balcony window,lovely
5654,portion size,small
5655,hostel,spectacularly bad
5656,room,warm
5657,one full portion of rice,was served inside a coconut half-shell
5658,mainly Indian food,with lots of choice
5659,It,looked more like a starter
5660,we,still hungry after the meal
5661,we,will definitely want to stay here again on future visits to London
5662,It,would still be reasonably priced if you just buy a double portion per person
5663,hotel,Excellent
5664,staff,couldn't do enough for you .
5665,price for food and drink for a 5 star,incredibly cheap
5666,staff,absolutely amazing
5667,Breakfast,lovely
5668,bar,shutting at 10pm
5669,staff,accommodating
5670,beds,comfortable
5671,basement room,had a permanent low humming noise and flickering lights
5672,showers,lovely
5673,bags and clothes,moved for us
5674,location,perfect
5675,staff,very helpful
5676,location,very nice
5677,location,with a street view
5678,hotel,clean
5679,hotel,comfortable
5680,hotel,lovely
5681,room size,smaller than expected
5682,room size,still cosy
5683,location,Good
5684,Bed,comfy
5685,lock on the door,didn’t work
5686,room,great
5687,basement room,had no direct sunlight
5688,location,near tube station
5689,location,nice
5690,towels in the room,no
5691,room,ready to check in when we arrived at 9:30 AM
5692,staff,Good
5693,staff,friendly
5694,rooms,well-furnished
5695,staff,Superb
5696,location,brilliant
5697,staff,friendly
5698,rooms,very spacious
5699,rooms,Very small
5700,look of the hotel from outside,excellent
5701,rooms,had steps down into bedroom from corridor
5702,pictures on booking.com,looked far better then they actually are
5703,Location,very good
5704,location,5 minute walk from the tube station and 5 minutes from Hyde Park
5705,location,Great
5706,hotel,a great find
5707,we,didn’t want to leave
5708,I,had the best shower
5709,I,haven’t given this 5 stars
5710,location,lovely
5711,food on the hotel,of 5* quality
5712,room,really lovely
5713,Staff,very friendly
5714,rooms,noisy until we moved 2 times
5715,Breakfast,Excellent
5716,location,Perfect
5717,staff,Very polite
5718,Staff,efficient
5719,Staff,friendly
5720,Location,great
5721,Room service food,incredible
5722,Bathroom,isn't great
5723,Staff,very friendly
5724,staff,clean
5725,staff,very professional
5726,service,Brilliant
5727,breakfast,Great quality
5728,hotel,Truly outstanding
5729,staff,broad
5730,Rooms,clean
5731,access by road,easy
5732,staff,eous
5733,Parking at the property,fantastic
5734,location,superb
5735,Rooms,well-appointed
5736,breakfast,complimentary
5737,we,hot
5738,styling,lovely
5739,we,lucky enough to have the same offer on our next visit
5740,Spa,much smaller than it looks
5741,styling,perfectly clean
5742,styling,tidy
5743,we,unable to make use of this kind offer
5744,we,had the best stay.
5745,bathrooms,small like most hotels in London
5746,rooms,very clean
