4294,staff,polite
4295,10/10,recommend
4296,we,ridiculous comfortable
4297,we,went straight to the theatre leaving our luggage
4298,staff,also friendly
4299,Beds,comfortable
4300,Beds,great
4301,Beds,not modern like expected.
4302,en suite bathroom,nothing like the pictures
4303,Beds,super outdated
4304,rooms,Outdated
4305,beds,comfortable
4306,beds,overall dirty
4307,location,perfect
4308,rooms,really need refreshing
4309,room,fantastic.
4310,service,top notch
4311,bed,a bit small
4312,Location,perfect.
4313,Location,Excellent
4314,Front Desk Staff,Super Courteous
4315,Rooms,clean
4316,Bathrooms,spotless
4317,place,very Good
4318,facilities,Clean
4319,staff,Lovely
4320,facilities,clean
4321,facilities,excellent
4322,facilities,spacious
4323,rooms,well thought out
4324,location,central to everywhere.
4325,hotel,great
4326,I,had a great sleep
4327,rooms,lovely
4328,everything about it,first class
4329,hotel,couldn’t find our booking when we arrived
4330,location,great
4331,I,showed them my confirmation from yourselves
4332,they,so not a comfortable
4333,bed,very tiny
4334,Breakfast,good.
4335,buffet breakfasts,a let down but it wasn’t
4336,eggs,cooked to order
4337,nothing,could have been improved
4338,staff,extremely helpful
4339,staff,very friendly
4340,breakfast,very good
4341,Location,perfect for restaurants and theatre.
4342,Breakfast,amazing
4343,Staff,incredible
4344,staff,Friendly
4345,value for money in the location,Good
4346,room,good sized
4347,coffee machine,Useful
4348,beds,amazingly comfortable
4349,water pressure,could be better
4350,room,exceptionally clean
4351,water pressure,good
4352,room,quite small
4353,room,well arranged
4354,room,well equipped
4355,location,Only
4356,Food,always same
4357,staffs,good
4358,Mr. RohitMade our morning,great with his smile and help
4359,Toilets,not fixed correctly
4360,Toilets,so tiny
4361,Receptionist staff,very good
4362,Miss. DoinaMr. Slav. Breakfast area,very small
4363,bed,Comfortable
4364,location,Great
4365,breakfast,Poor
4366,bedding,nice
4367,hoovering,noisy
4368,gym,very disappointed
4369,main entrance,Fairly discrete
4370,room,Stylish
4371,location,awesome
4372,staff,friendly
4373,location,amazing
4374,hotel,good
4375,location,great
4376,room,nice
4377,member of staff on the welcome desk,really helpful
4378,bar,No
4379,Location,close to a car park
4380,Location,fantastic
4381,Location,friendly.
4382,Coffee machine in room,wasn't working
4383,room,a good size
4384,hotel location,excellent
4385,Breakfast room,lovely
4386,Breakfast room,small
4387,room,very well presented
4388,location,Great
4389,corner room,Beautiful
4390,air con,already running.
4391,compensation,No
4392,bathroom,absolutely disgusting
4393,bed,decorated with petals and towel
4394,bathroom,filthy
4395,Breakfast,tasty
4396,Breakfast,with plenty of options
4397,Staff,friendly
4398,Milk and juices,left on a window
4399,decor/layout of rooms,nice
4400,Staff,polite
4401,Aircon,useless
4402,they,got me in early.
4403,Mina and all the staff,very helpful
4404,room,very nice
4405,Breakfast,Extremely low
4406,vacuuming,No
4407,Location,Very stuffy
4408,welcome,Warm
4409,Location,generally polite
4410,Staff members,generally polite.
4411,Location,near musicals and Chinatown
4412,shower gel,no
4413,breakfast,annoying
4414,location,best
4415,breakfast,had everything you could want
4416,staff,lovely
4417,Euro outlets,not enough
4418,stay,overall wonderful
4419,beds,super comfy
4420,Room,clean
4421,I,could not find fault with this hotel or staff
4422,Customer service,exceeded our expectations
4423,bed,very comfortable
4424,Breakfast,very good value.
4425,Staff,where exceptional
4426,location,Amazing
4427,streets,loud till early morning hours
4428,streets,very noisy
4429,location.,not 5 star by any stretch of the imagination
4430,petals,Beautiful
4431,staff,amazing
4432,staff,Convenient
4433,staff,Very clean
4434,Breakfast,exceptional
4435,staff,friendly
4436,staff,helpful
4437,staff,Friendly
4438,staff,Nice
4439,staff,helpful
4440,hotel,great
4441,staff,extremely helpful
4442,Vegan breakfast options,limited
4443,staff,went above and beyond to make us feel welcome
4444,facilities,Excellent
4445,location,Perfect
4446,staff,friendly
4447,they,how kind
4448,We,messaged the hotel to inform them of the situation
4449,they,went absolutely above and beyond in every respect to make their stay exceptional
4450,breakfast,Fantastic
4451,staff,Great
4452,Room in the eaves,a bit small
4453,Room in the eaves,just fine
4454,Everything,lovely .
4455,rooms,Tiny
4456,rooms,not representative of the fotographs
4457,Location,Dated
4458,plugs,Very few
4459,Minibar items,all highly overpriced
4460,receptionist,asked to confirm if we defo wanted a double as we were 2 females.
4461,Bed sheets,bobbly
4462,shower,fantastic.
4463,Bed sheets,had small stains
4464,shower,leaked.
4465,shower,small
4466,receptionist,tiny
4467,stuff,really unhelpful
4468,staff,Lovely
4469,room,amazing
4470,location,couldn’t be more perfect
4471,location,really comfortable
4472,staff,welcomed us warmly
4473,staff,Excellent
4474,upgrade,Free
4475,upgrade,perfect
4476,staff,really friendly
4477,bathroom,almost unusable
4478,we,asked the stuff to fix it
4479,service,bed.
4480,location,great
4481,bathroom,tiny cramped
4482,bathroom,uncomfortable
4483,staff,went above and beyond to make it special
4484,We,will be back
4485,We,will recommend this hotel
4486,location,comfortable
4487,staffgreat breakfast,wonderful
4488,stay,fantastic
4489,selection at breakfast,Good
4490,beds,comfy
4491,location,great
4492,breakfast,a little basic
4493,rooms,cleaned
4494,hotel staff,courteous
4495,breakfast,fresh
4496,breakfast,good
4497,hotel staff,patient
4498,rooms,spacious
4499,beds,very comfy
4500,staff.,excellent
4501,breakfast,cold
4502,cooked food,had been placed over burners which were not lit
4503,tripstaff,lovely
4504,evening meal,no
4505,theatre,perfect
4506,staff,nothing to say about anything
4507,furniture,very good
4508,smell,was parfumed everywhere.
4509,location,Excellent
4510,Breakfast area,also doubled up as a bar.
4511,seating for breakfast,not sufficient
4512,location,very small
4513,Room,with little storage
4514,breakfast,Great
4515,rooms,a bit small
4516,breakfast,a bit small.
4517,rooms,clean
4518,bar .,nice
4519,hotel,Absolutely stunning
4520,staff,an absolute delight
4521,Breakfast,could have been hotter
4522,room,upgraded
4523,location,Good
4524,fixtures in the room,broken
4525,Room and TV,smaller than expected
4526,Location,clean.
4527,location,Very good
4528,staff,very supportive
4529,location,Great
4530,staff,friendly
4531,room,not ready by 2pm
4532,room,very noisy with outside traffic
4533,restaurant,very small
4534,breakfast,average.
4535,room,could have been cleaner
4536,breakfast area,cramped
4537,breakfast area,small
4538,room,outstanding
4539,Daniela,went out of her way to arrange special touches for our occasion
4540,they,amazing throughout
4541,we,attentive
4542,we,beautiful
4543,Hannah,exceptional
4544,we,had a room upgrade without asking
4545,they,had been taken to our room for us when we got back
4546,we,left our bags
4547,we,lots of choice
4548,we,lovely
4549,cleanliness,fantastic
4550,service,great
4551,spa,not available
4552,breakfast Choice,outstanding
4553,Bed,amazingly comfortable
4554,Restaurant,compact
4555,room,exceptionally clean
4556,Breakfast,lots of choice
4557,we,lovely
4558,Hotel,perfect
4559,Breakfast,very busy
4560,Restaurant,very small
4561,rooms,comfy
4562,service,excellent
4563,location,great
4564,pillows,Extra
4565,location,Fabulous
4566,room,clean
4567,we,even upgraded
4568,decor,nitpicking
4569,location,good
4570,location,great
4571,rooms,quiet
4572,breakfast options,also very limited
4573,we,attentive
4574,we,had parts of our meal ready before we even asked
4575,catering staff,often memorized our preferences
4576,we,"severely lacking in the level of conform, quality and cleanliness we would expect"
4577,catering staff,very friendly
4578,bed,very hard
4579,toiletries,well below standard
4580,stay,very comfortable
4581,staff,very friendly
4582,staff,wonderful
4583,location,Great
4584,staff,very helpful
4585,Staff,Brilliant
4586,Bedroom,a little small
4587,Bedroom,very clean
4588,we,Wonderful
4589,Mum,chuffed to bits
4590,upgrade,free
4591,we,reported this whilst leaving
4592,we,very friendly and welcoming
4593,location,Great
4594,location,to be expected
4595,Rooms,a little outdated
4596,staff,amazing friendly
4597,staff,friendly
4598,they,left a bucket of ice with just water in
4599,they,never got rid of the empty bottles
4600,they,nice
4601,room,not cleaned each day
4602,they,spacious
4603,breakfast,terrible
4604,location,fabulous
4605,staff,great
4606,room,high quality
4607,room,with view of Chinatown
4608,location,excellent
4609,staff,friendly
4610,staff,helpful
4611,items,left in the mini bar from previous guests.
4612,air con,not working
4613,room,stuffy
4614,room,very hot
4615,staff,incredible
4616,Hayley on reception,made us so welcome.
4617,location,so central
4618,usb charge station,no
4619,Shower tray,dirty
4620,Location,excellent.
4621,overflow in sink,needed cleaning
4622,Location,needed cleaning.
4623,shower cubicle metal bits,rusty
4624,location,Great
4625,bed,Super comfy
4626,Customer service,excellent
4627,staff,Large
4628,staff,very friendly
4629,location,Superb
4630,hotel,Very comfortable
4631,I,extremely small
4632,location,great
4633,I,had to leave the shower door open to allow you to do the basic functions of showering
4634,I,have never been in a 5 Star hotel
4635,I,literally wedge between both walls and up against the door
4636,I,no better
4637,We,planned to see a show and do some site seeing
4638,room,small
4639,you,struggled to use the toilet and shower
4640,We,totally understand 'you get what you pay for
4641,location,very good to access the West End
4642,I,very poor
4643,I,very small
4644,location,absolutely fantastic
4645,Hannah,made sure our stay was perfect
4646,Hannah,made us feel so welcome
4647,staff,friendly
4648,mini bar,no
4649,Location,Clean
4650,staff,Verfy helpful
4651,Location,high quality
4652,staff,very helpful
4653,breakfast,lovely
4654,staff,very friendly
4655,Staff,Friendly
4656,Staff,awful
4657,Cooked breakfast,awful.
4658,Shower,broken
4659,Shower,kept over filling
4660,room,lovely
4661,staff,very friendly
4662,our food,did arrive
4663,We,escorted my friend to our room rather than simply letting her come up
4664,We,explained our issues with the breakfast service
4665,Reception staff,fantastic
4666,We,missed when cooked orders were being taken
4667,We,offered an immediate refund
4668,We,really helpful
4669,Reception staff,very conscious of security
4670,We,very understanding
4671,one slice of bacon,OK
4672,potatoes,boiled new
4673,cook,didn't seem able to get poached eggs out of the pan
4674,I,missing by quite a bit
4675,eggs,not fully cooked.
4676,I,threw water from a previously used plate in the bin behind her
4677,I,thus making the space behind the bar a potentially dangerous place to be
4678,potatoes,unusual choice
4679,single chipolata sausage,wasn't cooked properly
4680,I,comfortable
4681,windows,dirty between each set of double glazed units
4682,I,feeling quite queasy
4683,I,managed to eat some egg
4684,I,mostly clean
4685,I,unable to open any more than 1cm if at all
4686,staff,excellent
4687,staff,very accommodating
4688,staff,very friendly
4689,breakfast room,very small
4690,breakfast room,wasn't able to accommodate the guests at their selected time to eat
4691,we,also see the other guests outside of the dining room peeping in to see if a table was available
4692,it,very clean
4693,staff,very friendly
4694,electric heater in the room,a little precarious
4695,heating,did not work
4696,electric heater in the room,had one leg missing
4697,electric heater in the room,old
4698,room,smaller than expected
4699,room,so was the TV.
4700,location,very good
4701,Daniela,hospitable
4702,Daniela,very warm
4703,Daniela,welcoming
4704,location,comfortvalue for money.
4705,gripe,minor
4706,room,had an industrial fan outside the window
4707,breakfast,lovely
4708,location,perfect
4709,staff,really friendly
4710,room,very small
4711,location,Great
4712,bed,Most comfortable
4713,Location,great
4714,location,amazing
4715,location,so comfortable
4716,staff,so friendly
4717,staff,slow to check us in and sort breakfast
4718,nights sleep,terrible
4719,location,Fantastic
4720,staff,made our anniversary very special
4721,my son's birthday,so special
4722,Room,clean
4723,Room,cramped
4724,staff,disorganised
4725,staff,having to keep requesting items as not supplied
4726,Bed,lumpy
4727,staff,not helpful
4728,cutlery,not the cleanest
4729,Room,ok.
4730,Breakfast,poor
4731,reception staff,very pleasant
4732,price,Big
4733,price,Over rated dur to location
4734,room,small
4735,bed,comfortable
4736,we,did not hear any noise from the street
4737,we,had a room facing the back
4738,we,hardly used public transportation
4739,floors at the bathroom,heated
4740,location,so good
4741,room,very pampering
4742,location,good
4743,breakfast room,had a very limited amount of tables and space
4744,Staff,very friendly
4745,location,very friendly and helpful
4746,bathroom,very small
4747,shower,apparently only hat hot water
4748,shower,bad
4749,Breakfast,constantly cold
4750,dimmer for the lights,didn’t work well
4751,dust,easy to reach/clean places
4752,Breakfast,good.
4753,dimmer for the lights,loose
4754,dust,not very tasty
4755,room,really need to be refurbished
4756,dust,still there after cleaning
4757,bathrobes,teared
4758,carpet in my room,torn down to it’s very last threat’s in one place
4759,room,clean
4760,restaurant,closed
4761,staff,great
4762,people,had to squash past to get to the buffet
4763,breakfast,lovely
4764,chair,no
4765,people,quite cold but nice
4766,shampoo replacements,ran out
4767,My room,small
4768,service,Very attentive
4769,extras,additional
4770,staff,friendly
4771,staff,helpful
4772,room,lovely
4773,breakfast bar,quite small
4774,service,thoughtful
4775,fruit and cheese,No
4776,Breakfast,broken .
4777,Breakfast,cold .
4778,Location,excellent
4779,Bed,so uncomfortable
4780,Breakfast,very rude
4781,we,amazing
4782,we,central
4783,decor,lovely exquisite
4784,we,more than happy for us to leave our luggage on the last day for few hours after we checked out
4785,we,only waited 20 minutes before we sat for breakfast
4786,location,small
4787,location,so accessible
4788,Bob Marley musical,thoroughly enjoyable
4789,they,thought of everything
4790,we,very clean
4791,we,came within 10 mins
4792,ours,delicious
4793,service,still impeccable
4794,location,excellent
4795,fire alarm,No
4796,Food,badly cooked
4797,fire alarm,going off at 8am without any explanation or apology
4798,menu,no
4799,Breakfast,poor.
4800,staff,Friendly
4801,location,Ideal
4802,bathroom,nice
4803,Room,spacious
4804,Staff,really great
4805,Staff,took care of us
4806,Facilities,could have been better considering 5 star ratings
4807,Facilities,excellent
4808,Facilities,very central
4809,whole package,amazing
4810,breakfast area,a bit cramped
4811,staff,friendly
4812,staff,helpful
4813,staff,friendly
4814,location,good
4815,rooms,lovely clean
4816,location,near theatres
4817,breakfast,nice
4818,room,wasn’t quite ready at check-in.
4819,it,clean
4820,it,comfortable
4821,it,had hair dryer etc
4822,it,warm
4823,room,a little small
4824,room,lovely
4825,breakfast,not great
4826,location,Excellent
4827,staff,Friendly
4828,staff,helpful
4829,Breakfast,included
4830,rooms,pleasant
4831,rooms,well equipped
4832,location,30 yards from the theatre we were going to
4833,breakfast,a lot of choice
4834,location,brilliant
4835,breakfast room,could have been a bit bigger to hold more people considering the size of the hotel
4836,rooms,had everything you needed
4837,rooms,had plenty of space
4838,breakfast,lovely
4839,location,Central
4840,bathroom,clean
4841,Bathroom shower tray,cracked
4842,Bathroom door frame,ped
4843,Room,small
4844,bathroom,tiny
4845,Bathroom shower tray,trim old
4846,Bathroom shower tray,worn
4847,roads works,started at 07:30 every morning
4848,roads works,terrible
4849,location,very good
4850,breakfast,disappointing
4851,gym,no
4852,spa,not open
4853,staff,very polite
4854,bed,comfy
4855,location,dirty
4856,breakfast,disappointing
4857,we,chose this hotel because of the air conditioning
4858,heat mode,didn't work well
4859,breakfast,Excellent
4860,location,Great
4861,Shower,blocked on the first day
4862,Room,had a double bed
4863,duvet,hardly covered the bed
4864,staff,helpful
4865,tea and coffee making facilities,in the wardrobe
4866,Tap on the bathroom sink,loose
4867,Room,noisy at night
4868,bathroom,then smelled of drains
4869,Shower,told desk staff
4870,duvet,too small for the cover
4871,staff,very friendly
4872,Staff,even offered Fit to Fly testing onsite
4873,Staff,very helpful
4874,Location,excellent
4875,breakfast,very good
4876,water,Excellent
4877,location,Wonderful central
4878,I,a little warm
4879,water,bottled
4880,facility,clean
4881,I,comfortable
4882,fruit,delivered to the room every day.
4883,I,like things cool
4884,Tea coffee biscuits,replenished
4885,location,very friendly
4886,Communal areas,clean
4887,room,cold
4888,location,excellent
4889,location,forgot we’d turned it up
4890,underfloor heating in the bathroom,had to put towels down
4891,net curtains,murky looking
4892,room,must have been broken
4893,room,so cold
4894,underfloor heating in the bathroom,so hot
4895,net curtains,very stained
4896,hotel,Superb
4897,staff,superb
4898,staff,Friendly helpful
4899,STAFF,Outstanding
4900,Rooms,beautiful
4901,Location,perfect for the theatres and Soho.
4902,member,wonderful
4903,we,wonderful.
4904,room,clean
4905,room,comfortable
4906,bed,one of the best I've slept in
4907,stay,Great
4908,gentleman,just as great
4909,food in the restaurant,not up to standard
4910,we,got an upgrade in the room.
4911,they,not just gave us some free bubbles
4912,breakfast room,small
4913,hotel,very kind
4914,location,excellent
4915,staff,sorted the problem
4916,room,very cold for the first hour
4917,room,very good
4918,room,Never cleaned
4919,room,good.
4920,telephone in room,no
4921,towels,no clean
4922,upgrade,free
4923,room,clean
4924,room,comfortable
4925,location,excellent
4926,staff,helpful
4927,hotel,lovely
4928,staff,very pleasant
4929,location,Beautiful
4930,fruits,Fresh
4931,sink in the bathroom,did not work
4932,reception,not helpful
4933,Breakfast,ok
4934,location,perfect.
4935,reception,unable to organise a taxi
4936,Most of the employees,unfriendly
4937,Breakfast,cracked
4938,bed,not comfortable
4939,Breakfast,ok.
4940,location,central
4941,hotel,clean
4942,location,close to all our planned visits.
4943,Breakfasts,really good
4944,hotel,well staffed
4945,location,well staffed.
4946,location,Perfect
4947,room,didn't get resolved until the next morning
4948,staff,helpful
4949,layout,nice
4950,water upon our arrival,no
4951,location,out of the hands of the hotel
4952,location,peaceful
4953,location,quite dusty
4954,breakfast area,very small for the amount of rooms
4955,staff,Friendly
4956,location,Great
4957,Room,a little dated
4958,Room,perfectly adequate
4959,staff,How friendly
4960,Restaurant,very small
4961,Location,central to everything we needed
4962,Room,lovely
4963,Location,perfect
4964,touch,really lovely
4965,balloons,very much appreciated
4966,touch,very nice
4967,staff,excellent
4968,breakfast area,cold with door constantly opening on to street area
4969,hygiene,could be better
4970,glasses,nice
4971,hotel,nice central
4972,water,no
4973,breakfast area,not big enough
4974,food,ok
4975,bin in kitchen area,overflowing
4976,glasses,should be washed in a machine
4977,location,Superb
4978,staff,super friendly
4979,I,don’t really have any complaints at all
4980,I,excellent
4981,location,great
4982,location,Brilliant
4983,Breakfast,excellent
4984,location,lovely
4985,reception staff,most helpful
4986,location,very comfortable
4987,plants,Dead
4988,location,Fantastic
4989,water pressure,Good
4990,level,Great
4991,toilet,flushed
4992,breakfast,good
4993,bar staff,had to have instructions to put together a gin and tonic
4994,products,nice
4995,twin room,tiny
4996,twin room,well equipped
4997,tap in the wash bowl,would not stay on
4998,level,would slowly just close with its own weight
4999,room,SO HOT
5000,actual plug pin,broken
5001,mattresses,just added to the heat
5002,actual plug pin,left unplugged
5003,splash marks,oily looking
5004,actual plug pin,so gave up in the end
5005,building,started in the street
5006,mattresses,unable to open the window for the noise in the street
5007,e phone,wasn’t even connected/plugged in
5008,it,clean
5009,location,comfortable
5010,location,ideal
5011,location,large
5012,location,very good
5013,I,comfortable
5014,I,had to ask twice before it was done
5015,room,hadn't been hoovered
5016,I,powerful
5017,breakfast,very disappointing
5018,of the ladies who work there,very friendly
5019,I,very friendly and welcoming
5020,of the ladies who work there,welcoming
5021,English,full
5022,staff,incredibly welcoming
5023,room,lovely unique
5024,location,perfect for accessing the West End
5025,bites,quick
5026,room,superbly comfortable for our overnight stay
5027,room,with all the amenities we'd need
5028,location,with many shows on the doorstep of the hotel
5029,location,The only good thing
5030,electrics,broken when we arrived
5031,room,smelled
5032,rooms,tiny
5033,room,a good size
5034,noise,did not bother us
5035,location,perfect
5036,room,a bit tired
5037,staff,did not replenish tea and coffee or bathroom soaps etc
5038,plug socket,hanging out
5039,breakfast,lovely
5040,View of Rubbish out the window,not the best
5041,Staff,really clean
5042,Staff,really friendly
5043,cracked mirror,should be repaired on the wardrobe
5044,room,sy
5045,I,most definitely keep this hotel in mind for special occasions again
5046,I,recommend to friends and family
5047,Location,so central
5048,We,tried to call for room service
5049,staff,went above our expectations
5050,I,charged £60 for breakfast for 2 mornings
5051,room,comfortable
5052,breakfast,free
5053,I,nice
5054,location,good
5055,food,not 5 star.  4 star maximum
5056,location,perfect
5057,bowl of fresh fruit,Lovely
5058,staff,all fantastic
5059,restaurant,attached to it
5060,We,broken fitting
5061,restaurant,little
5062,We,quite dirty
5063,Reception,quite small
5064,Matteress,slightly uncomfortable
5065,staff,very polite
5066,We,woken at 7 by hoovering outside the room door
5067,staff,Friendly
5068,bedroom,Very small
5069,location,didn’t even have a double bed in it
5070,location,great
5071,carpet,Mis match patches
5072,Hotel,Not worth the money at all.
5073,Location,brilliant
5074,wallpaper,bubbly
5075,breakfast,cold.
5076,People,coming after us being served straight away.
5077,Rooms,not hoovered
5078,Hotel,very dated
5079,toast,no
5080,lift,slowest
5081,building,beautiful
5082,location,clean
5083,location,great
5084,decor,lovely
5085,service,friendly
5086,service,incredible
5087,service,very welcoming
5088,hotel,brilliant
5089,room,clean
5090,location,fabulous
5091,we,going to the theatre
5092,Staff,lovely
5093,theatre,on our street within walking distance
5094,we,couldn’t use it
5095,breakfast room,not big enough for the size of hotel
5096,room,too small
5097,location,very good
5098,staff,very helpful
5099,second bed,very uncomfortable
5100,staff,SUPERB
5101,Breakfast,amazing
5102,atmosphere,brilliant
5103,hotel,great
5104,standards,really high
5105,Breakfast times,flexible
5106,staff,amazing
5107,We,had our room upgraded with thanks to her
5108,Breakfast,lovely
5109,location,perfect for what we wanted
5110,Breakfast,worth the money to fuel us for the day.
5111,Staff,Very clean
5112,Staff,excellent
5113,Staff,very comfortable
5114,room,Great
5115,room,extremely friendly
5116,toiletries,lovely
5117,you,felt welcomed and comfortable with your choice of hotel
5118,Hannah,very helpful
5119,staff at The Piccadilly,amazing
5120,We,checked us into our rooms
5121,our stay,extra special.
5122,We,had a fabulous time in London
5123,We,surprised with a bottle of wine and cake and even balloons in both rooms
5124,hotel,very comfortable
5125,room,comfortable
5126,room,going the extra mile.
5127,staff,friendly
5128,staff,inviting
5129,room,perfect for a London stay
5130,staff,was made for theatre goers
5131,Breakfast,amazing
5132,bed,an absolute dream
5133,Everything,exceptionally cl
5134,Hotel staff,fantastic
5135,location,literally perfect
5136,Our room,not quite ready when we arrived
5137,my partner,proposed during our trip
5138,bed,so comfortable
5139,Daniela,so lovely
5140,We,definitely stay there again
5141,staff,extremely helpful
5142,room,very comfortable.
5143,breakfast,Fabulous
5144,location,Fantastic
5145,breakfast,delicious
5146,furnishings,lovely
5147,location,perfect for the theatre
5148,room,so comfortable
5149,location,brilliant
5150,two guys at reception,fabulous
5151,professional,Amazing
5152,We,felt very special
5153,staff,friendly
5154,We,"had balloons, a bottle ofwine, a small cake and a fruit platter all there for us"
5155,we,"also didnt have to go more than 5 minutes for chinatown, popular restaurants and bars/pubs"
5156,we,didnt try hard enough to fix that
5157,windows,even a little bit open
5158,it,excellent for such a short stay
5159,full english breakfast,hot
5160,shower,lovely
5161,bath,no
5162,it,stress free
5163,staff,Incredible
5164,hotels,cheapest
5165,staff,extremeley giving
5166,hotel,extremeley giving and friendly
5167,hotel,looks the part
5168,they,met his every request
5169,they,provided things we didnt even ask for or expect
5170,staff,exceptional
5171,staff,made our stay even better than we had hoped
5172,breakfast,not to our preference
5173,it,right in the middle of London
5174,it,stylish clean
5175,place to stay,Awesome
5176,hotel,Very clean
5177,room,amazing
5178,staff,friendly
5179,breakfast,great
5180,bed,lush
5181,location,perfect
5182,staff,very helpful
5183,hotel,very nice
5184,location,close to Chinatown and the Soho
5185,location,very good
5186,I,also great
5187,They,extremely friendly and helpful
5188,They,put a bottle of prosecco and a desert and some balloons
5189,I,recommend anyone to stay here
5190,They,upgraded the room
5191,They,went out of their way to make our stay as special as possible
5192,location,Great
5193,we,didn’t realise how busy it was
5194,Rooms,done tastefully
5195,location,fantastic
5196,Staff,helpful
5197,Staff,kind
5198,we,loud
5199,we,lovely
5200,we,overlooked Shaftsbury Road
5201,Staff,professional
5202,Rooms,small
5203,Bed,great
5204,Club Room,very comfortable
5205,menu choice,Limited
5206,tables available,no
5207,bed,not made properly
5208,bedroom lights,not working
5209,tomatoes&amp; mushrooms,poor
5210,service,slow
5211,teapot for tea,small
5212,room,too small
5213,sheets,twisted
5214,wine,complimentary
5215,we,definitely book to stay again
5216,hotel location,fantastic
5217,we,received a free upgrade as we stayed for my husbands birthday
5218,we,very appreciated
5219,staff,Friendliness
5220,Breakfast,very good
5221,staff,welcoming
5222,Breakfast,well catered for
5223,They,brilliant
5224,bottle of Prosecco,complimentary
5225,They,excellent
5226,room upgrade,free
5227,They,went above and beyond for my partners birthday
5228,Internet,showing full signal.
5229,Breakfast tea in the room,No
5230,phone in room,did not work
5231,location,excellent
5232,location,fairly recently been modernised.
5233,We,going to complain about the pillows
5234,Water pressure in the shower,poor.
5235,staff,very friendly
5236,room,positioned directly opposite the lift
5237,room,so woken up by people in the corridor waiting for the lift
5238,other rooms,would be much better
5239,he,couldn't hear anything
5240,he,couldn't move us due to no rooms
5241,he,did go get us some ear plugs
5242,i,even recorded it on my phone
5243,i,fine
5244,i,horrendous
5245,staff,lovely
5246,breakfast,nice
5247,he,really nice
5248,i,right next to a members only club
5249,Everything,fantastic
5250,breakfast service,Chaotic
5251,location,Great
5252,Decor,a little dated
5253,guests,queuing in the lobby for a table.
5254,hotel,best
5255,We,in awe
5256,We,incredibly friendly and approachable
5257,They,made our anniversary very special
5258,They,made the room very comfortable and romantic for us
5259,They,offered a fruit platter and a bottle of red wine
5260,They,offered us a larger room
5261,We,so thankful
5262,They,went above and beyond for us
5263,location,great
5264,location,superb
5265,lobby,"brought a package at 1 am. second night, a fire alarm went on and on"
5266,room,extremely small
5267,shower and toilet,just not built for an above average human
5268,room,just not built for an above average human.
5269,beds,smaller
5270,fire alarm,went on and on
5271,Staff,exceeded our expectations
5272,Staff,very polite
5273,bathroom,"had mould, and dirt in it"
5274,we,had upgraded to a suit
5275,pillows,not great at all
5276,we,paid double what our friends paid
5277,location,perfect
5278,lifts,very tatty
5279,room,poor
5280,night sleep,so bad
5281,room,very hot
5282,window,very loud
5283,Location,wonderful
5284,service,Excellent
5285,service,Very helpful
5286,room,just so comfortable
5287,room,lovely
5288,location,Great
5289,beds,comfy
5290,staff on checkout,much more pleasant
5291,staff at the front desk,rude to us and others when checking in
5292,breakfast,Delicious
5293,staff,Delightful
5294,We,upgraded to a four-poster room as it was my birthday.
5295,breakfast,very fresh
5296,staff,helpful
5297,staff,hospitable
5298,room,very comfortable spacious
5299,bathroom,very very small
5300,hotel,Great
5301,room,Really clean
5302,We,didn't have the breakfast
5303,location,excellent
5304,We,lovely
5305,location,only 5 mins walk from Piccadilly Circus
5306,staff,so helpful
5307,staff,would highly recommend..
5308,room,Comfortable
5309,staff,Very professional
5310,Breakfast,could be a bit better
5311,Location,great
5312,location,Amazing
5313,They,Super comfy
5314,They,a twin
5315,shower,could have been more powerful
5316,They,different heights
5317,Staff,fantastic
5318,They,usly checked to make sure we had everything we needed
5319,location,spot on
5320,place,very nice
5321,We,a little loud
5322,room,clean
5323,beds,comfy
5324,staff,couldn’t have done more for us
5325,Checking in and out,delicious
5326,hotel,easy to find
5327,staff,friendly
5328,you,in the Center of London
5329,beds,painless.
5330,you,perfect
5331,you,so certainly can’t be helped.
5332,room,tidy
5333,We,very spacious
5334,hotel,well situated
5335,Hotel,could do with an updating
5336,Hotel,looks quite worn in places
5337,room,Amazing
5338,room,very welcoming
5339,Location,perfect
5340,bag storage service,Great
5341,location,absolut
5342,we,clean
5343,room,comfy
5344,restaurants &amp; bars,easy to access everywhere
5345,shower,great
5346,room,great for a good night sleep
5347,we,"had everything we needed at our fingertips, restaurants &amp; bars just round the corner"
5348,staff,helpful
5349,location,in good condition
5350,restaurants &amp; bars,just round the corner
5351,decor,lovely
5352,Everything about The Piccadilly,perfect
5353,location,perfect for our trip to the theatre
5354,room,quiet
5355,staff,really friendly
5356,staff,welcoming
5357,complaints,no
5358,bathroom heated floor,a nice touch
5359,location,close to tube and theatres
5360,bed,comfy
5361,room,good size
5362,location,great
5363,bed,heated
5364,room,very clean
5365,service,Absolutely awesome
5366,upgrade,Free
5367,bottle of prossecco,complimentry
5368,staff,want all out to make our stay special
5369,location,amazing
5370,windows,desperately need updating to help with both these issues
5371,fruit,fresh
5372,breakfast,good
5373,staff,helpful
5374,room we,overlooked the main road
5375,noise from the road,really bothersome
5376,staff,really friendly
5377,hotel,lovely
5378,beds,super comfy
5379,Location,comfortable
5380,mirror,cracked
5381,Location,excellent
5382,staff,friendly
5383,Room service,not very good
5384,curtain,ripped
5385,location,Lovely
5386,location,Perfect
5387,location,Spacious
5388,Staff,more than helpful
5389,hotel,perfect
