2223,I,felt uncomfortable about walking through the hotel like that
2224,I,fix it
2225,staff,instructed me to come down in my swimming costume from my room ready for the spa
2226,dressing gown in the rooms,see through
2227,I,wasn't very warm
2228,rooms,Very quiet
2229,restaurant,also perfect
2230,staff,helpful
2231,breakfast,outstanding
2232,location,perfect
2233,temperature,too low
2234,beds,very comfortable
2235,sauna,very small
2236,stay,Great
2237,Everything,so perfect
2238,venue,beautiful
2239,venue,elegant
2240,staff,friendly
2241,staff,had all the necessary COVID-19 prevention measures in place
2242,dinner,lovely
2243,hotel,beautiful
2244,breakfast,excellent
2245,staff,impeccable
2246,finishings,luxury
2247,signature scent candles,smell divine
2248,finishings,stunning
2249,my eggs benedict,too much food
2250,I,tranquil
2251,I,would be better if you could order the hot breakfasts without the continental added on
2252,Breakfast,amazing
2253,Breakfast,so many options
2254,portions,very generous
2255,view from our room,spectacular
2256,Our suite,very nice
2257,check out,a breeze
2258,concierge,a true professional
2259,breakfast,absolutely delicious
2260,doorman,absolutely lovely
2261,view of the Palm Garden,great
2262,room,lovely
2263,concierge,offered to park our car whilst the doorman took care of all our luggage
2264,breakfast,smooth
2265,my wife,treated like Royalty
2266,service,brilliant
2267,We,certainly be back to visit again
2268,suite,fabulous
2269,stay,most incredible
2270,David in reception,so welcoming
2271,We,very helpful
2272,food,absolutely delicious
2273,spa,absolutely good
2274,We,absolutely overwhelming
2275,hotel,definitely one of the best in London downtown regarding the price-performance ratio
2276,We,had everything
2277,We,have had included in the room
2278,staff,incredibly helpful
2279,staff,nice at all facilities
2280,We,perfectly served
2281,auna,to cool
2282,I,loved the atrium the most
2283,It,magic
2284,It,magnificent
2285,property,Well-kept
2286,property,impeccable.
2287,Staff,amazing
2288,hotel,my favourite
2289,stay,wonderful
2290,family stay,Great
2291,slots for swimming,Minimal
2292,food,fantastic
2293,Breakfast,very nice
2294,Breakfast,would recommend highly. Got more than expected
2295,hotel,AmaZing
2296,staff,great
2297,breakfast,so well worth it
2298,breakfast,with a bento box
2299,hotel,most beautiful
2300,hotel,warm &amp; inviting without any of the snobbery
2301,room,excellent
2302,extractor fan,found out how to turn it off
2303,location,very good
2304,room,Large
2305,service,excellent
2306,hotel,very good
2307,everyone,adhered to the one way system to keep people safe
2308,staff,always on hand for everything and anything
2309,Winter Garden,beautiful
2310,Laundry services,could be quicker
2311,We,delicious
2312,We,had been given every courtesy by the staff from the moment we entered
2313,We,luxurious
2314,hotel's aesthetics,matched its surroundings perfectly
2315,We,spotless
2316,staff,cannot do enough for you
2317,I,did not merit the amount charged
2318,I,did pay
2319,I,don’t mind paying for quality
2320,room service,excellent
2321,room,fantastic spacious
2322,I,has been better
2323,room,immaculate
2324,room,very comfortable
2325,COVID procedures,very confident with the high standard
2326,COVID procedures,very thorough
2327,bathroom facilities,Wonderful
2328,room,beautiful
2329,executive family room,consisted of 2 double beds
2330,we,definitely return
2331,availability,disappointing for my children
2332,staff,exceptionally friendly
2333,d,exceptionally friendly and helpful
2334,location,fabulous
2335,we,had to book a time solt to use the pool
2336,staff,helpful
2337,hairdryer or coffee machine in the room,no
2338,hotel,very beautiful
2339,room,very big
2340,availability,wasn't massively comfortable or large
2341,location,would definitely return
2342,hotel,Beautiful
2343,social distancing protocols,lots of
2344,staff,too much
2345,view from our room,beautiful
2346,service,impeccable
2347,plugs,kept failing out the sockets
2348,stay,lovely
2349,my boyfriend’s 21st,so special
2350,staff,wonderful
2351,service,Excellent
2352,They,attention to detail
2353,Pillows,flat
2354,They,upgraded us for our Mini-moon
2355,atrium,Beautiful elegant
2356,service from all the staff,Fantastic
2357,staff,exceptional
2358,afternoon tea,something I'll always remember.
2359,services,top notch
2360,hotel,aware of this
2361,We,felt safe
2362,room upgrade,free
2363,We,should have got married on Sunday but postponed due to covid
2364,precautions,were taken including a one way system when entering and exiting the hotel
2365,Breakfast options and style,could be  better
2366,Everything,amazing
2367,food,hot
2368,room,lovely
2369,Room service,quick
2370,Stuff,very polite
2371,I,didnt get to stay longer
2372,It,smells really good
2373,staff,very attentive
2374,Room fridge,empty apart from couple of bottles of water
2375,Choice of breakfast,limited
2376,customer service,fabulous
2377,I,would recommend it in every single way
2378,wait on breakfast,Long
2379,hotel,lovely
2380,hotel,My favourite
2381,They,have the best custom
2382,They,made me feel so comfortable
2383,Room,amazing
2384,our daughters,disappointed
2385,we,friendly
2386,we,hot
2387,we,ordered breakfast to the room
2388,bed,very comfortable
2389,hotel,Amazing
2390,staff,Very helpful
2391,staff,amazing
2392,service,outstanding
2393,I,Great
2394,Rooms,clean
2395,staff,couldn’t do enough for you
2396,I,couldn’t do enough for you.
2397,Rooms,spacious
2398,we've stayed in 2 weeks,speaks for itself
2399,portion sizes,all off.
2400,food at the winter garden,quite poor
2401,meal,tasteless
2402,room,didn’t have as many armchairs as the picture
2403,Staff,excellent
2404,room,looked smaller than the pictures
2405,Staff,very accommodating
2406,room,clean
2407,we,comfortable
2408,we,had a bottle of champagne waiting for us to celebrate a special occasion
2409,we,loved our stay
2410,Marylebone Suite,lovely
2411,whole experience,perfect
2412,Staff,really nice
2413,My bridesmaids and I,stayed in the Landmark hotel the night before the wedding
2414,place,Wonderful
2415,room,in excellent state of repair
2416,place,magnificent
2417,slots available for the swimming pool,no
2418,room,spacious
2419,bed,very comfortable
2420,room,well equipped
2421,internal courtyard,wonderful place to have food or drinks
2422,service,excellent
2423,food,fantastic
2424,Hotel,stunning
2425,hotel,beautiful
2426,staff,friendly
2427,facilities,great
2428,architecture,Interesting
2429,breakfast,Fantastic
2430,décor,great
2431,staff,helpful
2432,staff,super friendly
2433,hotel,Beautiful
2434,hotel,easily accessible
2435,hotel,grand
2436,location,Great
2437,facilities,fantastic
2438,location,friendly
2439,Front desk,friendly
2440,hotel,Beautiful
2441,room,Lovely
2442,service,Very good
2443,wi-Fi,slow
2444,My room,has a slight unpleasant aroma when I entered
2445,hotel,great
2446,hotel,with exceptional service
2447,hotel,easily found
2448,hotel,lovely
2449,champagne,lovely to help us celebrate our anniversary.
2450,facilities in the hotel,not open
2451,winner,real
2452,staff,with lots of choices
2453,Everything else.,Lack of availability of the pool
2454,hotel,Great
2455,staff,great
2456,staff,very good
2457,building,Beautiful
2458,room,amazing
2459,service,excellent
2460,swimming pool,wasn't open
2461,service,wonderful
2462,check in experience,great
2463,location,ideal
2464,Room,superb
2465,whole experience,taking our bags up to showing what the room is about has been phenomenal.
2466,hotel,exceeded my expectations.
2467,It,expensive
2468,building,Beautiful
2469,Location,Great
2470,Staff at the entrance,could be more helpful
2471,Olga on front recenotion,had amazing customer service
2472,We,just amazing.
2473,our waitress,short
2474,We,short brown bobbed hair
2475,sink,double
2476,staff,friendly
2477,bathroom,large
2478,atmosphere,relaxed
2479,everywhere,very clean
2480,staff,perfect friendly
2481,hotel,Beautiful
2482,Breakfast,could have been more affordable
2483,staff,friendly
2484,staff,warm
2485,staff,Courteous
2486,hotel,beautifully presented
2487,hotel,made even better with its closeness to Marylebone
2488,beds,Comfortable
2489,hotel,Fabulous
2490,family room,Large
2491,we,enjoyed it when we could
2492,Swimming pool area,good
2493,we,great
2494,Staff,helpful
2495,kids,limited with time
2496,we,lots of space
2497,Staff,very friendly
2498,Breakfast,very good
2499,beds,very quiet
2500,hotel,very relaxed.
2501,Breakfast,with lots of choice
2502,Room size,Luxurious
2503,Hotel,Lovely
2504,Beds,lack of mirrors for my wife
2505,Beds,very small
2506,hotel,Beautiful
2507,we,all mightily impressed
2508,I,asked the receptionist to make sure he was given a key to our room on arrival
2509,I,gave very specific information relating to my partners arrival
2510,I,had to call to find out what it was for
2511,I,incredible
2512,I,left his name on my guest card
2513,we,perfectly happy for that to happen
2514,I,refused to give him a key
2515,I,was disturbed in the middle of the conference to deal with it
2516,we,would be ring fenced for additions to my bill
2517,It,a small thing
2518,I,expect better at this price point
2519,Hotel,Beautiful
2520,Hotel,very comfortable
2521,hotel,beautiful
2522,room,really spacious
2523,I,pay more attention to who tipped the most
2524,staff at lobby bar,terrible
2525,I,waiting 45 mins between time to order a  drink
2526,location,amazing
2527,staff,eager to do anything to make your stay more enjoyable
2528,location,great
2529,stay,lovely
2530,location,luxurious
2531,location,really only 5-10 mins from all the places you might want to go to as a tourist
2532,room,spacious
2533,Staff,Great
2534,stay,Very pleasant
2535,location,just perfect for us
2536,stay,luxury
2537,House keeping,very good
2538,We,had booked 2 rooms
2539,top floor,has lower ceilings
2540,top floor,should be clearly mentioned in the room description
2541,Landmark,an historical building
2542,Landmark,takes your breath away on every level
2543,double room,beautiful deluxe
2544,Breakfast,outstanding
2545,bed &amp; pillows,too hard
2546,Everything.,loved everything
2547,Staff,Excellent
2548,We,able to freshen up after our flight.
2549,We,also able to take an excellent
2550,stay,certainly re-visit and for longer next time.
2551,swimming pool,excellent
2552,bar/restaurant,extremely good value for money
2553,Spa treatments,fully booked
2554,We,good overlooking the atrium (winter garden)
2555,hotel,iconic
2556,I,pleasantly surprised with the changes
2557,I,spectacular
2558,stay,splendid
2559,bar/restaurant,with a varied menu
2560,We,wonderful
2561,we,have no dislikes
2562,It,perfect in every way
2563,facilities,excellent
2564,staff,friendly professional
2565,service,good
2566,staff,nice
2567,facilities,Great
2568,Rooms,spaciousBeautiful central
2569,coffee machine,No
2570,swimming pool times for children,weren’t very helpful
2571,staff,Great
2572,place,Very calm
2573,Everything,amazing
2574,place,with amazing hospitality
2575,It,perfect
2576,Parking,really expensive
2577,rooms,very spacious
2578,marleybone suite,didn’t have a view over the winter garden
2579,I,explained this to the hotel
2580,I,had paid for
2581,They,offered no compensation for this
2582,They,said it’s what I had booked.
2583,They,so not happy with the booking
2584,experience,Beautiful
2585,Staff,"always smiling , helpful and polite"
2586,cake,nice
2587,Rupert and Vladimir’s at the Enterance Of the Hotel sooo lovely 😊 thank you All breakfast morning staff,sooo lovely
2588,Staff,wonderful
2589,decoration,Professionalism
2590,Water in shower,cold at times
2591,hospitality,Perfection
2592,staff,attentive
2593,staff,so lovely
2594,location,Really good
2595,location,friendly
2596,place,Amazing
2597,Staff from the doorman to the chambermaid “ everyone”,felt really welcoming
2598,Staff from the doorman to the chambermaid “ everyone”,outstanding
2599,room,so luxurious
2600,I,will definitelyCome back
2601,Price,high
2602,location,Beautiful
2603,property,Exquisite
2604,halal food options,No
2605,my bed sheets,dirty even after the room was cleaned
2606,staff,helpful
2607,I,informed the staff
2608,staff,smiling
2609,experience,wonderful
2610,i,always stay in Landmark every year twice  my husband and me and family
2611,they,don't treat u as frequency clients
2612,My son,a Landmark fan now
2613,stay,extremely comfortable
2614,ambiance of the hotel,made it into a real upscale London experience
2615,Location,made it very easy for us to access major tube routes
2616,stay,made it very easy for us to access major tube routes.
2617,Location,superb
2618,decor,great
2619,I,asked for early check
2620,staff,clean
2621,staff,excellent
2622,staff,good
2623,entrance to the hotel,great
2624,room,lovely
2625,airconditioning,Poor
2626,atmosphere,Beautiful
2627,bedroom,comfortable
2628,atmosphere,friendly
2629,staff,large
2630,atmosphere,relaxed
2631,building,Beautiful
2632,rooms,nice spacious
2633,rooms,very clean
2634,breakfast,very good
2635,location,very good.
2636,stay,about a 5 minute walk away
2637,hotel,amazing
2638,hotel,great
2639,staff,making sure our stay was as nice as possible
2640,building,opulent
2641,our stay,overall brilliant
2642,courtyard,pretty convenient
2643,courtyard,speaks VOLUMES
2644,staff,super attentive
2645,staff,very courteous
2646,rooms,could do with a bit of an update
2647,rooms,"had come off and hit my partners leg, causing a bruise"
2648,rooms,not correctly pushed back into place properly
2649,We,called the reception &amp
2650,We,did not realise until 10 hours after checking out
2651,they,did show up
2652,We,fully aware of the place that we left them
2653,they,now missing
2654,We,really appreciated that touch
2655,staff,very pleasant
2656,few items of clothing,were left in the room
2657,rooms,Very beautiful
2658,rooms,clean
2659,rooms,small for 1-2 persons only
2660,size of steam room,small for 1-2 persons only.
2661,rooms,spacious
2662,Swimming pool,with n the basement
2663,price,to hog need to make some offers
2664,bed,comfortable
2665,room,good size
2666,Staff,amazing
2667,service,excellent
2668,furniture,need to be replaced
2669,room,very good
2670,staff,very helpful
2671,service,clean
2672,whole atmosphere,exceptional
2673,decoration,nice
2674,suite,Comfortable
2675,suite,lovely
2676,suite,quiet
2677,servers,really didn't know what they were doing
2678,service in the restaurant,very chaotic
2679,Staff,very slow
2680,location,Good
2681,staff,Very pleasant
2682,bathroom,could have been slightly bigger
2683,staff,helpful
2684,bathroom,near to many of the main stores &amp; shopping districts
2685,bathroom,small
2686,I,also tried the coffee and desert in the Garden
2687,Location,great
2688,service,impeccable
2689,room,spotless
2690,we,catching a train from Marylebone.
2691,Staff,friendly
2692,Staff,very helpful
2693,location,good
2694,Breakfest,great
2695,water pressure,low in shower
2696,shower head,moveable
2697,Room,clean
2698,staff,friendly
2699,water pressure in the shower,good
2700,location,great
2701,staff,helpful
2702,room space,Nice
2703,bathroom,big
2704,windows,cannot be opened unless you call them to fix a window handle
2705,Most of the seats and sofas in the lobby,closed
2706,they,did not give that much attention
2707,we,expected a serious reaction from the hotel
2708,we,generally satisfied
2709,My wife,got poisoned from the beef burger meal
2710,we,have to sit far from each other
2711,open chairs,limited
2712,breakfast buffet,tasty
2713,we,told the reception twice about the meal
2714,AC control,very good
2715,hotel,very nice
2716,we,waiting for a taxi
2717,furniture in Landmark suite,getting very old
2718,architecture,Excellent
2719,staff,Friendly
2720,room,Good size
2721,shower,Great
2722,bed,Very comfortable
2723,design,interior
2724,greeting,ok
2725,we,wanted some drinks in the winter garden
2726,ambience,Great
2727,food and dessert,also exquisite
2728,upgrade,complimentary
2729,bed mattress,extra firm
2730,upgrade,very nice to receive
2731,staff,frinedliness
2732,warmth,genuine
2733,staff,genuine warmth
2734,property,beautiful
2735,property,elegant
2736,Breakfast,the best
2737,service at breakfast,took the shine off the stay a little
2738,spa facilities,very good
2739,air-conditioning in the room,a bit noisy
2740,breakfast,amazing
2741,design,lovely
2742,shower,wasn't as adequate as we would have expected
2743,place,Nice
2744,staff,helpful
2745,staff,quite
2746,my wife,accidentally paid them without checking
2747,charges,additional
2748,Everything,little bit away from the action
2749,Everything,very good
2750,staff,friendly
2751,choice,good
2752,palm court,too cold especially in the morning
2753,everything,great
2754,room,Exceptionally large
2755,location,Great
2756,hotel,beautiful
2757,stuff,very helpful
2758,They,ask when you will arrive.
2759,I,booked it on line
2760,I,disappointing
2761,They,kept my chemotherapy tablets in a fridge for me
2762,I,kept waiting a bit for my room
2763,They,so thank you for that
2764,My room,upgraded
2765,room,very large
2766,I,went up to the winter garden for coffee and cake.
2767,I,wonderful
2768,back door,closed at midnight
2769,hotel,good
2770,garden terrace,amazing
2771,service,exceptional
2772,signage to function rooms and bars,wasn’t the easiest to follow
2773,room,Very clean
2774,room,comfortable
2775,room,fantastic size
2776,location,good
2777,pricing on the breakfast,very high
2778,hotel,Beautifully maintained
2779,Staff,Helpful
2780,rooms,Lovely
2781,Light from the internal garden.,No
2782,windows,did not open
2783,They,have amazing breakfast spread
2784,class,pure
2785,class,sophisticated
2786,I,excellant
2787,entire stay,good
2788,I,liked everything
2789,lift,time to service
2790,staff,Hardly
2791,Vert,attentive
2792,room service for dinner,delicious
2793,We,lovely
2794,receptionist at the winter garden,said the earliest table they had for dinner was 8pm
2795,team running the breakfast,so helpful
2796,room,superb
2797,We,went to book dinner the night we stayed in the winter garden
2798,hotel,lovely
2799,hotel,spotlessly clean
2800,staff,very friendly
2801,staff,Fantastic
2802,room,comfortable
2803,staff,genuinely warm
2804,room,quite small
2805,staff,very welcoming
2806,elegance.,complete
2807,room,comfortable
2808,Breakfast,Not so many options
2809,Breakfast,good
2810,Breakfast,not excellent
2811,spa,Excellent
2812,location,Great
2813,tea/ coffee in tea making facilities,Insufficient
2814,Room,well presented
2815,breakfast,Really lovely
2816,Our room,huge
2817,breakfast,with a wonderful atmosphere
2818,room,clean
2819,room,neat
2820,room,very spacious
2821,staff,Amazing
2822,property,amazing
2823,rooms,clean
2824,Food,great quality
2825,rooms,superb
2826,breakfast,Excellent
2827,breakfast,Superb
2828,Entrance opposite railway station,closed when returning from the West End at 23:00
2829,breakfast,delicious
2830,Decor,outstanding
2831,Breakfast choice,exceptional.
2832,Area for breakfast,wonderful
2833,hotel,beautiful
2834,hotel,designed to accommodate all sorts of guests.
2835,hotel,well maintained
2836,times for children during a halfterm in the pool,Limited
2837,room,clean
2838,checking and out,easy
2839,Location,good.
2840,spar facility,amazing
2841,room,great
2842,staff,very nice
2843,beds,a little too firm
2844,staff,beautiful
2845,hotel,stunning
2846,hotel,very clean
2847,staff,very helpful
2848,staff,beautiful
2849,staff,friendly
2850,room sizes,very generous
2851,shower,average
2852,cocktails,great
2853,experience,highly enjoyable
2854,market,luxury
2855,coffee in room,only instant
2856,breakfast,superb
2857,atrium,wonderful
2858,staff for breakfast,Not enough
2859,we,amazing
2860,in-room dining team,forgot to collect our breakfast card on 2 of the 7 days of our stay
2861,we,so had no other dining options
2862,we,stuck in our room with covid with 2 small children
2863,Arnaud,truly understands the meaning of service
2864,support,understands the meaning of service
2865,front office and Concierge teams,went out of their way to assist us whenever/however they could
2866,buffet breakfast,Fabulous
2867,Room,stunning overlooking the bar area.
2868,property,beautiful
2869,rooms,lovely
2870,room size,amazing
2871,staff,polite
2872,staff,very accommodating
2873,Room service,also excellent
2874,Rooms,beautiful
2875,spa,clean
2876,Rooms,comfortable
2877,pool,excellent
2878,Rooms,large
2879,heating system in the atrium,made sitting in certain places intolerable
2880,heating system in the atrium,on full blast
2881,Room service,prompt
2882,breakfast and afternoon tea,superb
2883,landmark Hotel,amazing
2884,Everywhere,clean
2885,staff,helpful
2886,We,very friendly
2887,staff,left you waiting for considerable period in the area outside the restaurant
2888,staff,Friendly
2889,Food,quite  plain
2890,staff,welcoming
2891,restaurant staff,dark
2892,hotel,immaculate
2893,beds,slightly too hard
2894,staff,where amazing
2895,hotel,beautiful
2896,family room,very large
2897,breakfast,Excellent
2898,staff,clean
2899,sky tv,kept cutting out
2900,kids,very disappointed
2901,staff,wonderfully friendly
2902,inside,lovely
2903,rooms,need updating
2904,Staff,EPIC
2905,food,Empty
2906,Pool,a touch chilly
2907,Staff,attentive
2908,Room service,fabulous
2909,food,fresh
2910,team,great
2911,Room,hot
2912,Pastries,incredible
2913,we,loved it
2914,we,only had a short time allowed in Mirror Bar with my 10year old.
2915,food,poor
2916,spa,really nice
2917,Gym,small
2918,Room,excellent
2919,waiting in a queue,isn't good
2920,hotel,derful
2921,food,great
2922,room,little bit noisy
2923,check in and check out,very easy
2924,hotel,very friendly
2925,hotel,beautiful
2926,winter garden,stunning
2927,body,did reply to me about it
2928,decor,great
2929,hotel,wonderful
2930,room,Good
2931,TV,difficult to operate
2932,spa area,clean
2933,room facilities,good
2934,property,lovely clean
2935,location,Great
2936,breakfast,Nice
2937,bed,comfortable
2938,location,lots of optionsLovely
2939,decor,incredible
2940,staff,so helpful
2941,winter garden,The best part of the hotel
2942,winter garden,absolutely stunning
2943,pool,could be warmer
2944,SpaSauna,not working properly
2945,room,lovely
2946,staff,nice
2947,They,charged us 400 Pounds
2948,hotel,great
2949,reception employees,just told me that is what they charge
2950,They,never informed me that it will cost 5 times the market price
2951,answer,no
2952,They,offer to me do the 2 day Covid-19 test in the hotel for my family &amp; me (4 people)
2953,hotel,very convenient
2954,people,very kind
2955,room,Comfortable
2956,milk in the room for tea,Fresh
2957,breakfast,Great
2958,staff,a bit stretched
2959,milk in the room for tea,better
2960,room,comfortable
2961,Hotel,full
2962,bathroom,good
2963,my treatment,lovely
2964,pool,nice
2965,spa,best to come back
2966,spa,full with children and family's
2967,spa,had arranged to be out by 6pm
2968,spa,not convenient
2969,We,where not advise you could turn up when you wanted to use the spa
2970,we,Absolutely spotless
2971,setting,Amazing
2972,location,Great
2973,Ours,clogged
2974,we,had to find your way
2975,hotel,just gorgeous
2976,we,just sprayed water all over the place
2977,staff,just told you the room
2978,shower in the room,needs desperately updating or changing
2979,we,took a while to find the lift
2980,we,very friendly
2981,staff,very nice
2982,hotel,beautiful
2983,Staff,brilliant
2984,bed,quite firm
2985,hotel,should really consider having a reduction rate for guests
2986,parking,£47 for 24hrs
2987,hotel,Lovely
2988,Hotel,fine
2989,Breakfast,very good
2990,room,Clean
2991,spa facilities,Great
2992,hotel,Lovely
2993,Room service,also amazing
2994,Pancakes at breakfast,the best I’ve had.
2995,reception,tried to charge me for the room again when I had already paid
2996,hotel,very grand.
2997,air conditioning,excellent
2998,cake,lovely little
2999,staff,very attentive
3000,air conditioning,very quiet
3001,French doors,wouldn't open onto the balcony
3002,Car Parking,a nightmare
3003,Hotel,needs to have one
3004,character of hotel,great
3005,Lots of people at a wedding,jumping the queue.
3006,complaints,No
3007,family rooms,do everything
3008,it,even better in reality
3009,staff,extremely friendly
3010,I,highly recommend it
3011,family rooms,not far off the size of the bottom floor of my house
3012,it,not free
3013,it,not large but ample
3014,staff,polite
3015,staff,professional
3016,family rooms,well worth the money
3017,Winter Garden,will blow you away
3018,suite,amazing
3019,place,gorgeous
3020,staff,helpful
3021,courtyard garden,magnificent
3022,staff,very friendly
3023,complaints,No
3024,cake,cute
3025,winter garden restaurant,great
3026,I,didnt get my £35 worth
3027,food,good
3028,room,had plenty of space
3029,I,more than comfortable
3030,setting,nice
3031,I,overpriced
3032,decor,remarkable
3033,hotel,so grand
3034,It,so nice to be greeted by them
3035,door staff,very helpf
3036,bathroom,Great
3037,bathroom,Lack of minibar
3038,room,Good sized
3039,bathroom,very comfortable
3040,lobby,Very nice
3041,lobby,clean
3042,I,glad
3043,we,got to the desk
3044,we,had already checked in on online
3045,we,really friendly and helpful
3046,check in/check out process,simple
3047,queue to be seen,slow
3048,Location,spot on
3049,we,then repeated the process in person
3050,breakfast,Excellent
3051,bathroom,Great
3052,family,Really nice
3053,everything,perfectly cooked
3054,asit,was fully booked until Monday
3055,approach,frustrating
3056,our room,had a little tent and head torch in it for our young son
3057,approach,overly cautious
3058,I,always had to either call them or go to reception myself
3059,facilities,contacted me back once when I asked them to
3060,I,loved the layout
3061,hotel,never contacted me back once when I asked them to
3062,I,amazing
3063,I,elegant
3064,facilities,excellent
3065,staff,friendly
3066,I,gorgeous
3067,service,great
3068,staff,helpful
3069,I,stunning
3070,my husband,plan lots of little surprises for me
3071,splendour,Fabulous
3072,London hotels,Large
3073,Marylebone station,Pricey
3074,Marylebone station,convenience
3075,you,do get what you pay for
3076,spa facilities,good
3077,service,superb
3078,room service,Fantastic
3079,dislikes,No
3080,building,grand extravagant
3081,hotel service,5 star
3082,cleanliness,exceeded expectations
3083,cleanliness,was fixed immediately
3084,pool,fully booked during our stay
3085,Birthday stay.,great
3086,pool,so was unable to make use of the pool
3087,room,spacious
3088,whole Landmark experience,out of this world
3089,whole landmark property,truest amazing
3090,food,Excellent
3091,rooms,Large
3092,charge of £12 for a compulsory swimming hat in the hotel pool,Ridiculous
3093,rooms,clean
3094,rooms,diculous
3095,Waiter service,first class
3096,Spa company,purely unashamed
3097,I,had to basically do their job for them
3098,hotel,Beautiful
3099,staff,Extremely clean
3100,staff,brilliant
3101,they,made us feel so welcome.
3102,terrace bar,shuts fairly early
3103,they,won't above and beyond to make it special.
3104,facilities,Leisure
3105,facilities,excellent
3106,Rooms,large
3107,Service,top notch
3108,Rooms,very well equipped
3109,hotel,Beautiful
3110,staff,Great
3111,staff,attentive
3112,location,great
3113,they,unable to offer an upgrade
3114,staff,very helpful
3115,they,Excellent
3116,spa,Nice
3117,restaurant,beautiful
3118,I,left my Fitbit in a room
3119,they,shipped it to me the same day
3120,they,very attentive
3121,bouquet,absolutely amazing
3122,space,beautiful
3123,gym and swimming pool,could only be accessed for limited hours
3124,space,fairly unique
3125,I,great
3126,I,needed  his help to buy flowers
3127,anything I,really enjoy the food
3128,I,really enjoy the food too.
3129,staff,Very grand
3130,staff,fantastic
3131,Staff,an asset to them
3132,one way system,needs to be removed
3133,one way system,serves very little purpose in the real world
3134,one way system,silly
3135,one way system,very 2020 now
3136,Staff,very very helpful
3137,bed,so struggled to sleep
3138,spa,very basic
3139,bed,very hard
3140,staff at breakfast,excellent
3141,maintenance staff,amazing
3142,It,extremely clean
3143,It,looks beautiful
3144,I,not so impressed with the bar area and the service we received in the lounge
3145,room,big
3146,my toddler,enjoyed it
3147,view of the winter garden,good
3148,They,very accommodating
3149,Bed,a little hard for my liking
3150,Bed,amazing.
3151,staff,Friendly
3152,bed,comfy
3153,atmosphere,lovely
3154,Bar area for after dinner drinks,very small
3155,We,amazing
3156,flowers,beautiful
3157,god,bless.
3158,words,cannot describe what they did for my me and my darling Irma
3159,We,got engaged on Christmas day at the hotel
3160,staff i,respect so much
3161,it,splendid
3162,staff,a little unfriendly
3163,rooms,Lovely big
3164,Room,Very expensive
3165,Room,closed
3166,Room,comfortable
3167,most facilities in the hotel,unfortunate
3168,Everything,clean
3169,Breakfast,equally exquisite
3170,Everything,if a high standard.
3171,Everything,perfect
3172,decor,very classy
3173,place,Wonderful
3174,we,couldn’t use the pool
3175,fillet steak,No
3176,one,asked for white toast got whole meal
3177,fillet steak,available
3178,one,checked on us to see if the breakfast was ok
3179,landmark,just a bit disappointed
3180,Coffee,lukewarm
3181,fillet steak,was on the menu
3182,price it,should Include breakfast
3183,breakfast,tasty
3184,Hotel,beautiful
3185,location,great
3186,rooms,stunning
3187,Staff,very accommodating
3188,food,delicious
3189,food,great value for money
3190,staff,Big
3191,Rooms,a little bit outdated
3192,staff,friendly
3193,location,good
3194,Rooms,well maintained
3195,location,with a subway station right next to the hotel
3196,rooms,Clean
3197,I,Too many
3198,I,didn't really see the point in having one.
3199,location,good
3200,I,have changed the rooms since we last stayed
3201,items,interesting
3202,rooms,nice
3203,items,not actually that big a selection
3204,I,not really value for money
3205,Eggs florentine,resembled a selection of canapes
3206,Swimming pool,small
3207,I,vastly over subscribed
3208,hotel,Beautiful
3209,Staff at breakfast,disorganised
3210,breakfast,great
3211,concierge,lovely
3212,Staff at breakfast,not good
3213,cost of the rooms,really not justified for what you actually get
3214,Staff at breakfast,rude
3215,room,Clean
3216,room,big
3217,thing,fabulous
3218,staff,friendly
3219,room,luxury
3220,staff,clean
3221,rooms,large spacious
3222,staff,professional
3223,staff,very friendly
3224,Value,high
3225,breakfast choice,amazing
3226,room,big
3227,I,can't really find fault with anything
3228,I,helpful
3229,hotel,lovely
3230,staff,very friendly
3231,food,very nice
3232,decor,Great
3233,staff,Lovely
3234,hotel,beautifully kept
3235,staff,excellent
3236,upgrade,free
3237,pool,great
3238,sauna,never hot enough
3239,room,Clean
3240,Location,good
3241,Ambiance,very nice
3242,Hotel,a little old
3243,Food,good
3244,choicePool,not a great
3245,Room service,prompt
3246,input Bars,small
3247,Staff,very friendly
3248,choicePool,very good
3249,hotel staf,accommodating
3250,hotel staf,friendly
3251,Mirror bar staf,great
3252,Checking staff,went above and beyond to take my booking notes regarding my visiting purpose
3253,breakfast,Long
3254,coffee machine,No
3255,rooms,big
3256,members of the staff,need some extra training in dealing with people
3257,rooms,need some extra training in dealing with people.
3258,beds,very comfortable
3259,bit of maintenance in the bathrooms,wouldn’t hurt
3260,room,Amazing
3261,staff,excellent
3262,floors,Comfortable
3263,atrium,Open
3264,I,big
3265,Landmark furniture,functional
3266,breakfast,good
3267,I,has much more contemporary style
3268,I,liked the room decor
3269,I,lumpy
3270,it,made me felt homey
3271,I,nice
3272,floors,not even and quiet under the carpet
3273,curtains,oom darkening
3274,interior,quite lovely
3275,it,so uncomfortably “old style”
3276,Landmark furniture,unfunctional
3277,it,very cozy
3278,Landmark furniture,very pleasant
3279,I,disagreed
3280,they,eventually transfered us to the other room
3281,we,got exactly the room we paid for
3282,I,have to not pay up front and argue on the place
3283,room,inferior
3284,ceilings,mostly slanted
3285,bath,no
3286,I,pay at the reception after viewing the room
